(Parent) ASIN,(Child) ASIN,Title,SKU,Sessions – Total,Sessions – Total – B2B,Session percentage – Total,Session percentage – Total – B2B,Page views – Total,Page views – Total – B2B,Page views percentage – Total,Page views percentage – Total – B2B,Featured Offer (Buy Box) percentage,Featured Offer (Buy Box) percentage – B2B,Units ordered,Units ordered – B2B,Unit Session Percentage,Unit session percentage – B2B,Ordered Product Sales,Ordered product sales – B2B,Total order items,Total order items – B2B
B0D6RL8CN6,B0D6RL8CN6,BAKO - Cake Margarine - 12.5kg,MAR12 - 001 Prime,92,4,0.01%,0.01%,113,5,0.01%,0.01%,94.17%,100.00%,7,0,7.61%,0.00%,£248.15,£0.00,7,0
B0DFDRG2RG,B0DFDRG2RG,Mcvities Digestives The Original Cracker Biscuit Twin Pack of 360g (Pack of 2),MCV00A - 010,157,3,0.02%,0.01%,212,3,0.02%,0.01%,37.13%,33.33%,10,0,6.37%,0.00%,£124.50,£0.00,7,0
B0DK7MD8CR,B0DK7NKW5D,Cooks Professional Jersey Luxury Ice Cream Mix | Soft Serve Creamy Taste Icecream Mixture for Home or Commercial use | Superior Creamy Vanilla Taste | 6 x 1L,UHT31B - 007 Prime,453,18,0.05%,0.07%,611,27,0.05%,0.07%,82.66%,0.00%,7,0,1.55%,0.00%,£215.48,£0.00,7,0
B0DRPP4WB6,B0DRPQC1QF,Bay Tree Marinated Miniature Figs (330gm),MED07E - 002 Prime,73,1,0.01%,0.00%,86,1,0.01%,0.00%,96.15%,100.00%,8,0,10.96%,0.00%,£93.52,£0.00,7,0
B0DXL8V4R1,B0DTV3Q76H,Jersey Dairy Luxury Soft Mix Ice Cream,UHT31B - 005 prime,"3,035",41,0.35%,0.15%,"4,047",62,0.36%,0.16%,11.43%,0.00%,9,0,0.30%,0.00%,£85.27,£0.00,7,0
B0DWV11FMN,B0DWV11FMN,The Bay Tree Spicy Red Onion Marmalade 1.3kg,CHU10 - 002 Prime,40,1,0.00%,0.00%,55,1,0.00%,0.00%,97.83%,100.00%,7,0,17.50%,0.00%,£126.94,£0.00,7,0
B0F45BR6ZM,B0F45BR6ZM,Wadakyu Katsuobushi Bonito Dried And Smoked Tuna Flakes 500g,ORI60 - 002 Prime,220,12,0.03%,0.04%,270,15,0.02%,0.04%,21.60%,30.77%,7,1,3.18%,8.33%,£279.09,£39.87,7,1
B0F4XGGV55,B0F4XGGV55,"Chef William Gluten Free Baking Powder, 900g – Aluminium-Free Double-Acting Raising Agent, Ideal for Gluten-Free Cakes, Breads, Pastries, and General Baking, Resealable Catering Pack",BAK06G - 001 One Day,97,6,0.01%,0.02%,118,6,0.01%,0.02%,92.66%,100.00%,7,2,7.22%,33.33%,£56.94,£16.14,7,2
B0FH317Q4R,B0FH317Q4R,Boudin Noire (Black Pudding) 370g – Traditional French Pork Sausage – Shelf Stable – by Centaur Foods,BLA03 - 001,299,2,0.03%,0.01%,383,2,0.03%,0.01%,99.72%,100.00%,9,0,3.01%,0.00%,£125.91,£0.00,7,0
B0FL3HCHRV,B0FL3HCHRV,Callebaut High‑Quality White Chocolate Mousse Mix – 800 g Bag – 58.5% White Chocolate Base – Easy-to-Use Dessert Mix for Chefs,DES04 - 003,256,1,0.03%,0.00%,304,2,0.03%,0.01%,84.70%,100.00%,7,0,2.73%,0.00%,£121.02,£0.00,7,0
B0FL7SF85V,B0FL7SF85V,Callebaut Cocoa Nibs  800 g – Roasted Cocoa Bean Crunch for Desserts & Baking,BAK19 - 007,104,3,0.01%,0.01%,120,4,0.01%,0.01%,98.20%,100.00%,8,1,7.69%,33.33%,£190.08,£27.10,7,1
B0FL81F75X,B0FL81F75X,Fontinella Sliced Green Jalapeños in Brine – 800 g Jar – Spicy Pickled Jalapeño Pepper Slices,VEG12L - 002,36,3,0.00%,0.01%,46,3,0.00%,0.01%,100.00%,100.00%,8,3,22.22%,100.00%,£54.94,£20.52,7,2
B0FMGT2HH5,B0FMGT2HH5,La Española Extra Virgin Olive Oil – 3 x 5L Catering Pack | Cold-Pressed Spanish Olive Oil for Cooking & Dressing,OIL02H - 002,185,4,0.02%,0.01%,241,5,0.02%,0.01%,95.13%,100.00%,7,2,3.78%,50.00%,£711.22,£201.52,7,2
B0FMYLX927,B0FMYLX927,"Shaws Huddersfield Caramelised Red Onion Chutney – 1.3kg Catering Tub | Sweet Onion Relish for Cheese, Burgers & Cooking",SHAW002 - 003 Prime,39,1,0.00%,0.00%,49,1,0.00%,0.00%,95.83%,0.00%,11,1,28.21%,100.00%,£120.42,£10.86,7,1
B0FNNCVPG4,B0FNNCVPG4,"Mousline Mashed Potato Mix 4kg – Instant Creamy Potato Flakes, Vegetarian, Made from Selected Potatoes",POT04 - 003 Prime,171,7,0.02%,0.03%,238,9,0.02%,0.02%,74.88%,57.14%,8,2,4.68%,28.57%,£327.92,£81.98,7,1
B0FNRPVJCG,B0FNRPVJCG,"Chipotle Chilli Paste 550g – Smoked Jalapeño Chilli Paste – Rich, Smoky & Spicy Flavour – Authentic Ingredient for Mexican & BBQ Cooking – Vegan & Gluten Free",SPI07K - 004 Prime,41,1,0.00%,0.00%,46,2,0.00%,0.01%,95.56%,100.00%,7,0,17.07%,0.00%,£123.99,£0.00,7,0
B0FQPNM6TJ,B0FQPNM6TJ,"Nielsen-Massey Orange Blossom, Pure Vanilla Extract & Rose Water Bundle – 3 x 60ml, All-Natural Baking & Dessert Flavoring",Nielsen Massey Bundle - 005,49,1,0.01%,0.00%,63,2,0.01%,0.01%,96.15%,100.00%,7,0,14.29%,0.00%,£143.95,£0.00,7,0
B0FQPRKJ4W,B0FQPRKJ4W,"Callebaut Belgian Chocolate Callets Bundle – White W2 & Dark 811, 2 x 1kg for Baking & Desserts (Sold by Parkers Foodservice)",Callebaut bundle - 003,128,2,0.01%,0.01%,162,2,0.01%,0.01%,93.57%,100.00%,7,1,5.47%,50.00%,£283.50,£40.50,7,1
B0G2MST94D,B0G2MST94D,Laumont Dried Morel 75gm,LAUMO003 - 001,81,0,0.01%,0.00%,107,0,0.01%,0.00%,98.94%,0.00%,7,0,8.64%,0.00%,£146.54,£0.00,7,0
B0G2YS7682,B0G2YS7682,Golden Swan Sliced Bamboo Shoots 227gm Pack of 12,ORI15E - 003,18,0,0.00%,0.00%,18,0,0.00%,0.00%,77.78%,0.00%,7,1,38.89%,0.00%,£105.08,£14.99,7,1
B0G4XH595X,B0G4XH595X,"Callebaut White Chocolate Crispearls – 800 g Bag – White Chocolate Crispy Pearls for Desserts, Pastries, Ice Cream & Baking",CALCRI003 - 001 One,123,1,0.01%,0.00%,159,1,0.01%,0.00%,99.32%,100.00%,7,0,5.69%,0.00%,£138.34,£0.00,7,0
B000J4DSGK,B000J4DSGK,fattoria estense balsamic vinegar silver 25cl,VIN25,21,0,0.00%,0.00%,24,0,0.00%,0.00%,100.00%,0.00%,8,0,38.10%,0.00%,£111.68,£0.00,6,0
B0CKL4XHKM,B000WJ9988,"MONIN Premium Dark Chocolate Sauce 500ml for Frappes, Desserts, Cocktails, Hot Chocolates and Garnishes. Vegan-Friendly, Allergen-Free. 100 Percent Natural Flavour. Perfect For Frappes, Desserts, Cocktails, Hot Chocolates and Garnishes",MONINT01 - 001,"2,819",88,0.32%,0.32%,"3,702",146,0.33%,0.39%,0.33%,0.00%,7,2,0.25%,2.27%,£89.18,£25.48,6,1
B0CQMF91J1,B004TEPULM,"Eager Cranberry Juice Naturally Sweetened, Refreshing Fruit Drink, 1 Litre (Pack of 8)",EAGERC001 - 001,"1,658",35,0.19%,0.13%,"2,109",45,0.19%,0.12%,4.25%,6.45%,6,0,0.36%,0.00%,£193.92,£0.00,6,0
B0083G1N86,B0083G1N86,Bird’s Original Homemade Taste Custard Powder Dessert Mix – Easy to Prepare & Smooth Texture 3 Kg Tub (Pack of 1),CUS04 - 006 One Day,"1,193",69,0.14%,0.25%,"1,533",86,0.14%,0.23%,1.82%,0.00%,11,1,0.92%,1.45%,£221.63,£20.23,6,1
B00A480634,B00A480634,Le Guerandais Fleur De Sel From Guerande 125 g,SAL20 - 001,242,7,0.03%,0.03%,308,14,0.03%,0.04%,17.01%,0.00%,6,0,2.48%,0.00%,£69.54,£0.00,6,0
B00BQAUS1Y,B00BQAUS1Y,SOSA Powdered Smoke 500 g,SOS51 - 001,253,13,0.03%,0.05%,309,17,0.03%,0.05%,27.86%,45.45%,6,3,2.37%,23.08%,£161.87,£82.04,6,3
B00BQAUS1Y,B00BQAUS1Y,SOSA Powdered Smoke 500 g,SOS51 - 001 uk shipping,253,13,0.03%,0.05%,309,17,0.03%,0.05%,27.86%,45.45%,6,3,2.37%,23.08%,£158.08,£77.82,6,3
B00DUANJ8W,B00DUANJ8W,Wrapmaster 4500 cling film refills 45cm x 300m (3),WRA02 uk shipping,"1,393",305,0.16%,1.10%,"2,032",501,0.18%,1.33%,0.33%,0.00%,6,0,0.43%,0.00%,£194.94,£0.00,6,0
B00EOSDJA2,B00EOSDJA2,"Taylors of Harrogate Earl Grey Tea, 20 Tea Bags (Pack of 6, Total 120 Teabags)",TAYLOR003 - 001,20,0,0.00%,0.00%,20,0,0.00%,0.00%,89.47%,0.00%,6,0,30.00%,0.00%,£111.72,£0.00,6,0
B00OPYLXBW,B00OPYLXBW,Béghin Say La Perruche Pure Cane Rough Cut Cubes 1kg SUBR1K Case Of 8,SUG17E,18,1,0.00%,0.00%,23,2,0.00%,0.01%,85.00%,100.00%,6,2,33.33%,200.00%,£236.22,£78.74,6,2
B00ORBTVA8,B00ORBTVA8,Lyle's Golden Syrup 7.257kg Case of 2,TATESY001 - 001 Prime,42,5,0.00%,0.02%,48,6,0.00%,0.02%,80.43%,80.00%,11,8,26.19%,160.00%,£474.44,£344.72,6,3
B07N8PQ17S,B00TZT72O4,Golden Swan Lychee 567 g (Pack of 12),FRU60B - 002 Prime,15,2,0.00%,0.01%,16,2,0.00%,0.01%,42.86%,100.00%,7,4,46.67%,200.00%,£244.82,£140.00,6,3
B00V6HJPRK,B00V6HJPRK,Maldon | Sea Salt - Flaky Crystals | 4 X 250G,SAL03Q,93,3,0.01%,0.01%,113,5,0.01%,0.01%,65.38%,100.00%,6,0,6.45%,0.00%,£110.82,£0.00,6,0
B019RDRXJ6,B019RDRXJ6,Maggi Original Gravy 1.8kg,GRA01 - 001 uk shipping,"1,993",41,0.23%,0.15%,"2,657",51,0.23%,0.14%,2.79%,0.00%,6,0,0.30%,0.00%,£98.22,£0.00,6,0
B01AC6K8JY,B01AC6K8JY,Bovril Beef Flavoured Drink - 2 x 450g,HOT04B - 003,80,0,0.01%,0.00%,88,0,0.01%,0.00%,91.76%,0.00%,7,0,8.75%,0.00%,£213.50,£0.00,6,0
B01E1XHXE2,B01E1XHXE2,( 6 Pack ) Elsinore Black Caviar - 100g,ELSIN001 - 008,26,0,0.00%,0.00%,41,0,0.00%,0.00%,92.50%,0.00%,6,0,23.08%,0.00%,£239.94,£0.00,6,0
B0CV151M43,B01MDQMHVY,Brown Bag Crisps Oak Smoked Chilli 40 g (Pack of 20),CRI33,97,3,0.01%,0.01%,120,3,0.01%,0.01%,7.37%,0.00%,6,0,6.19%,0.00%,£110.62,£0.00,6,0
B0CV151M43,B01MG4Q03T,Brown Bag Crisps Sea Salt And Vinegar 40 g (Pack of 20),CRI31 uk shipping,73,1,0.01%,0.00%,88,1,0.01%,0.00%,5.80%,0.00%,7,0,9.59%,0.00%,£118.63,£0.00,6,0
B01MTKD0SD,B01MTKD0SD,Middleton's Smokey BBQ Glaze 2.5kg Resealable Red Tub,POW04 - 001 Prime,56,0,0.01%,0.00%,70,0,0.01%,0.00%,91.30%,0.00%,7,0,12.50%,0.00%,£157.43,£0.00,6,0
B01MTSFO5Q,B01MTSFO5Q,Pickled Onions in Balsamic Vinegar - Borettane Onions in Balsamic Vinegar - Pickled Onions - 2.5 Kg Tin,MED32B - 002,291,6,0.03%,0.02%,349,14,0.03%,0.04%,22.02%,33.33%,11,5,3.78%,83.33%,£207.21,£93.55,6,1
B06XH2MJG2,B06XH2MJG2,Monin Coffee Syrup in Amaretto 70cl Glass Bottle & 70cl Pump Set,MONINS08 - 002,33,1,0.00%,0.00%,36,1,0.00%,0.00%,97.06%,100.00%,6,3,18.18%,300.00%,£124.91,£63.33,6,3
B072BCH4HF,B072BCH4HF,Middleton Foods Piri Piri Meat Glaze Marinade Seasoning Mix 2.5kg,POW05 - 002,81,3,0.01%,0.01%,122,3,0.01%,0.01%,87.04%,100.00%,6,0,7.41%,0.00%,£133.80,£0.00,6,0
B073D2Q88P,B072C9H213,"Crusha Milkshake Mix Chocolate Flavour No Added Sugar, 500 ml",CRUSHA005 - 001 Prime,64,1,0.01%,0.00%,94,2,0.01%,0.01%,30.12%,0.00%,6,0,9.38%,0.00%,£45.00,£0.00,6,0
B077B7FX6C,B077B7FX6C,Food Connections | Classic Mix Flapjack Bars | 30 x 100g Bars | 6 Delicious Flavours,DAN10B - 001 One Day,"4,783",149,0.55%,0.54%,"6,257",178,0.55%,0.47%,0.62%,1.44%,8,2,0.17%,1.34%,£207.20,£54.92,6,1
B07CJS4BD6,B07CJS4BD6,Epicure Tinned Vegetables & Pulses (Haricot Beans 2 x 400g),BEA21 - 003,22,1,0.00%,0.00%,28,2,0.00%,0.01%,84.00%,100.00%,8,0,36.36%,0.00%,£57.16,£0.00,6,0
B07N7S2CNS,B07N7S2CNS,Essential Cuisine - No.1 Gravy - Savoury Gravy Mix (Vegetarian & Vegan) 1.5kg,GRA15,55,3,0.01%,0.01%,69,3,0.01%,0.01%,77.27%,100.00%,11,2,20.00%,66.67%,£278.96,£50.72,6,1
B07PFQXZRD,B07PFQXZRD,Callebaut - Pure Pistachio Paste 1kg,COM01A - 001,271,2,0.03%,0.01%,356,2,0.03%,0.01%,58.88%,0.00%,6,1,2.21%,50.00%,£598.58,£104.40,6,1
B07SWQDHX3,B07SWQDHX3, ,MONIN21A,13,1,0.00%,0.00%,14,1,0.00%,0.00%,76.92%,100.00%,6,0,46.15%,0.00%,£101.10,£0.00,6,0
B07TXQW6GK,B07TXQW6GK,"Kikkoman Ponzu Citrus Seasoned Soy Sauce, Lemon, 250ml, (Pack of 6)",ORI09 - 002,146,5,0.02%,0.02%,209,5,0.02%,0.01%,5.06%,0.00%,6,0,4.11%,0.00%,£129.54,£0.00,6,0
B07W5W7YCT,B07W5W7YCT,"Callebaut Chocolate Bundle 3x400g Milk, Dark and White couverture callets",CAL100,590,20,0.07%,0.07%,773,28,0.07%,0.07%,5.37%,0.00%,6,0,1.02%,0.00%,£134.70,£0.00,6,0
B07WGT8DJG,B07WGT8DJG,"Galets de chocolat VELVET - 2,5 KG",CAL04D - 002,56,2,0.01%,0.01%,68,2,0.01%,0.01%,78.79%,100.00%,6,0,10.71%,0.00%,£226.74,£0.00,6,0
B07Z5J47ZP,B07Z5J47ZP,Belazu Truffle & Artichoke Pesto 2x165g,PES12 - 002,45,1,0.01%,0.00%,52,1,0.00%,0.00%,82.98%,0.00%,6,0,13.33%,0.00%,£70.38,£0.00,6,0
B08N496KGC,B085QK2WY5,Marinated Pitted Olives - Bella Napoli - Healthy Snack - Keto - Low Calorie - Vegan - Vegetarian (2.9Kg),OLI05 - 001,187,9,0.02%,0.03%,249,11,0.02%,0.03%,12.62%,28.57%,6,0,3.21%,0.00%,£149.22,£0.00,6,0
B086R2WZDT,B086R2WZDT,Dried Currants 3kg,DRICUR001 - 001 not prime,12,0,0.00%,0.00%,13,0,0.00%,0.00%,61.54%,0.00%,8,0,66.67%,0.00%,£157.50,£0.00,6,0
B086R8NRXS,B086R8NRXS,Bonomi Ladyfinger Biscuits (3 x 400g Packs),SWE07B - 010,83,3,0.01%,0.01%,127,4,0.01%,0.01%,16.52%,0.00%,6,0,7.23%,0.00%,£70.20,£0.00,6,0
B087BJQVYX,B087BJQVYX,"Cambrook - Dry Roasted Peanuts, 1kg Bag",CAMBR010 - 002,"1,006",28,0.12%,0.10%,"1,165",34,0.10%,0.09%,2.83%,0.00%,7,0,0.70%,0.00%,£87.22,£0.00,6,0
B0CLYMX2HP,B087BNFG87,"Cambrook Hickory Smoke Seasoned Almonds Vegan, 1 kg Bag",CAMBR008 - 001,298,4,0.03%,0.01%,326,4,0.03%,0.01%,7.72%,0.00%,6,1,2.01%,25.00%,£124.08,£21.12,6,1
B087V8L9LZ,B087V8L9LZ,Macphie - Premium Creme Brulee - UHT - Long Shelf Life (1 litres),MACPHI006 Prime,102,4,0.01%,0.01%,128,5,0.01%,0.01%,100.00%,100.00%,8,0,7.84%,0.00%,£92.08,£0.00,6,0
B0FM4HNCPW,B0887GLV5W,"Bisto Flavoursome & Delicious Gluten Free Fine Gravy Granules for Hearty Family Mealtimes, 1.8 kg Tub (Pack of 1)",GRA19 - 002,"6,864",42,0.79%,0.15%,"8,282",57,0.73%,0.15%,5.75%,0.00%,6,0,0.09%,0.00%,£131.94,£0.00,6,0
B08BP87N26,B08BP87N26,Essential Cuisine Chicken Stock Mix - 2x800g,STO19C,167,1,0.02%,0.00%,232,1,0.02%,0.00%,23.11%,0.00%,6,0,3.59%,0.00%,£264.00,£0.00,6,0
B08GLW5WX9,B08FSRZJCW,LA ESPAÑOLA - Extra Virgin Olive Oil Made from 100% Spanish Olives. 5 l Tin,OIL02I - 001,433,5,0.05%,0.02%,624,10,0.06%,0.03%,95.91%,100.00%,6,0,1.39%,0.00%,£221.94,£0.00,6,0
B08PCT28V1,B08PCT28V1,"Luscombe Drinks Wild Elderflower Bubbly - Hand-Picked Elderflower's Infused with Sicilian Lemons, Elegant Taste, 270ml (Pack of 12)",LUSCOM001 - 001,43,0,0.00%,0.00%,59,0,0.01%,0.00%,98.08%,0.00%,6,1,13.95%,0.00%,£178.08,£29.64,6,1
B08PJWXWV3,B08PJWXWV3,Monin Natural Cherry Syrup - 1x70cl,MONINS28 - 002,62,0,0.01%,0.00%,70,0,0.01%,0.00%,29.41%,0.00%,6,0,9.68%,0.00%,£88.54,£0.00,6,0
B08TMQ77LL,B08TMQ77LL,Fire Roasted Sweet Red Peppers 2.65KG Lefktro,VEG10D,67,2,0.01%,0.01%,77,2,0.01%,0.01%,98.65%,100.00%,12,0,17.91%,0.00%,£175.22,£0.00,6,0
B08W2G1KG7,B08W2G1KG7,French White Wine Tarragon Vinegar 75cl - Centaur,VIN21,22,0,0.00%,0.00%,29,0,0.00%,0.00%,95.83%,0.00%,8,0,36.36%,0.00%,£80.45,£0.00,6,0
B08WHKR88F,B08WHKR88F,Tonka Beans 250g Centaur,KZ-ITK0-EINK,123,9,0.01%,0.03%,149,9,0.01%,0.02%,94.89%,100.00%,6,1,4.88%,11.11%,£163.74,£27.29,6,1
B08ZNTM8DH,B08ZNTM8DH,Callebaut N° 811 - Finest Belgian 54.5% Dark Chocolate Callets - 2.5kg,CAL02 - 004,611,27,0.07%,0.10%,789,35,0.07%,0.09%,2.17%,0.00%,6,1,0.98%,3.70%,£237.44,£39.99,6,1
B0DBQFDXJZ,B0963JYKH7,"Alexander Home The Original European Mill (Brass, 8-Inch Pepper)",TOO08 - 001 Prime,854,9,0.10%,0.03%,"1,089",13,0.10%,0.03%,95.44%,100.00%,6,0,0.70%,0.00%,£396.05,£0.00,6,0
B09TSZB1NC,B09TSZB1NC,Monin La Sauce Salted Caramel 500ml Case of 6,MONINT03 - 003,34,1,0.00%,0.00%,46,2,0.00%,0.01%,78.05%,0.00%,6,0,17.65%,0.00%,£298.92,£0.00,6,0
B0CCXBMTCT,B09X77JVL3,"Kikkoman Tamari Gluten free Soy Sauce, 1 Litre, (Pack of 6), Naturally Brewed",SOY11 - 002 Prime,826,38,0.09%,0.14%,997,49,0.09%,0.13%,5.22%,16.67%,6,2,0.73%,5.26%,£292.84,£101.24,6,2
B0DPJF7N4F,B0B61D6XB1,"JACOB'S Mini Cheddars Original Grab Bag, 45 g (Pack of 30)",BAR28 - prime,234,21,0.03%,0.08%,294,31,0.03%,0.08%,0.39%,0.00%,15,11,6.41%,52.38%,£299.85,£219.89,6,2
B0B6J97ZYF,B0B6J97ZYF,Heinz/HP Texan Style BBQ Sauce 2.15Ltr,HEI03A - 001,37,0,0.00%,0.00%,44,0,0.00%,0.00%,97.56%,0.00%,8,0,21.62%,0.00%,£119.84,£0.00,6,0
B0B9FZK2GX,B0B9GXCMVC,"Bisto Chicken Gravy Granules 1.9kg | Rich & Savoury Chicken Gravy | Quick & Easy to Prepare | Ideal for Roasts, Mash, Chips & Everyday Meals",GRA03 - 002,17,1,0.00%,0.00%,19,1,0.00%,0.00%,76.47%,100.00%,7,0,41.18%,0.00%,£123.62,£0.00,6,0
B0B9LFLBQR,B0B9LF2R58,Amarena Cherries 1st Quality – Brover – 2.75 kg | Premium Italian Style Cocktail & Dessert Cherries,FRU17A - 002,63,4,0.01%,0.01%,80,6,0.01%,0.02%,90.14%,80.00%,6,1,9.52%,25.00%,£233.58,£38.93,6,1
B0B9LFR5Q5,B0B9LFZJ65, ,GRA13 - 003,130,2,0.01%,0.01%,160,3,0.01%,0.01%,94.81%,100.00%,6,1,4.62%,50.00%,£150.66,£25.11,6,1
B0BDG1VJ1F,B0BDG1VJ1F,"Whitakers Luxury Dark Mint Crisps 1kg – Mint Flavoured Dark Chocolate with Sugar Crystals, Vegan & Gluten-Free Bulk Catering Pack, Made in the UK",AFT04B - 003,40,1,0.00%,0.00%,46,1,0.00%,0.00%,93.18%,0.00%,11,0,27.50%,0.00%,£241.45,£0.00,6,0
B0BGM4NMNF,B0BGM4NMNF,Cooks & Co Green Peppercorns in Brine 1kg,PEP07G - 001 Prime,421,22,0.05%,0.08%,599,30,0.05%,0.08%,3.59%,5.56%,6,1,1.43%,4.55%,£94.74,£15.79,6,1
B0BRKZCXTG,B0BRKZ5LHQ,Macphie Brandy Sauce 1000g x 1,MACPHI003 - 003,51,0,0.01%,0.00%,79,0,0.01%,0.00%,100.00%,0.00%,10,0,19.61%,0.00%,£76.80,£0.00,6,0
B0C1BZFX4M,B0C1BZFX4M,Parkers Dried Apple Rings 1kg,DRI15 - 001 Prime,34,0,0.00%,0.00%,43,0,0.00%,0.00%,100.00%,0.00%,6,0,17.65%,0.00%,£99.89,£0.00,6,0
B0G545C8FS,B0C77T5DNB,Ebara Sukiyaki Sauce - Seasoning for Hot Pot 240ml,ORI94 - 001,156,0,0.02%,0.00%,189,0,0.02%,0.00%,19.44%,0.00%,10,0,6.41%,0.00%,£46.70,£0.00,6,0
B0CBK11YLR,B0CBK11YLR,"Chef William Onion Powder, 500g",SPI51G - 003,107,1,0.01%,0.00%,143,1,0.01%,0.00%,27.69%,0.00%,6,0,5.61%,0.00%,£47.22,£0.00,6,0
B0CBKJHFBT,B0CBKJHFBT,Triple Lion Puy Type Dark Speckled Lentils 3kg,LEN02 - 001,128,1,0.01%,0.00%,150,1,0.01%,0.00%,12.86%,0.00%,6,1,4.69%,100.00%,£103.77,£17.50,6,1
B0CFBDD529,B0CFBDD529,"Mars, Kinder, Cadbury and Nestle Chocolate Bulk Buy (Kit Kat 4 Finger 24 x 41.5g Box, (1 Pack))",CHO30A - 002,"2,280",85,0.26%,0.31%,"2,814",107,0.25%,0.28%,26.68%,1.39%,6,0,0.26%,0.00%,£141.24,£0.00,6,0
B0CFK15T8M,B0CFJYHWMP,Pom-Bear Crisps Potato Chips 36 X 19G Full | KV&C BRANDED BOX | (Cheese),CRI52 - 010,100,4,0.01%,0.01%,122,5,0.01%,0.01%,81.25%,100.00%,6,1,6.00%,25.00%,£153.54,£25.59,6,1
B0CH3PNVVZ,B0CH3PNVVZ,"Opies Fruits with Alcohol (Opies Baby Pears In Amaretto 420gm, 1)",OPIES008 - 004,13,0,0.00%,0.00%,20,0,0.00%,0.00%,94.44%,0.00%,6,0,46.15%,0.00%,£104.22,£0.00,6,0
B0CP2PHB1V,B0CP2MBZ9R,Parkers Chocolate DARK Mousse Mix 800gm,DES05 - 005 Prime,40,3,0.00%,0.01%,55,4,0.00%,0.01%,90.57%,100.00%,14,7,35.00%,233.33%,£264.32,£132.16,6,2
B0CQ5C3DHV,B0CQ5C3DHV,Caterers Pride Mandarin Segments in Light Syrup 2.65kg,FRU09A - 001,58,1,0.01%,0.00%,68,1,0.01%,0.00%,92.54%,0.00%,8,0,13.79%,0.00%,£91.59,£0.00,6,0
B0CTMW5SHC,B0CTMW5SHC,Ballerina Tinned Sweetcorn 2.125kg (Pack of 2),VEG13B - 002 Prime,25,0,0.00%,0.00%,32,0,0.00%,0.00%,100.00%,0.00%,6,0,24.00%,0.00%,£86.52,£0.00,6,0
B0D26J2KWX,B0D26J2KWX,Pidy Neutral Quiche/Tartlet Case 42 x 11cm,TAR02 - 001 Prime,31,2,0.00%,0.01%,36,2,0.00%,0.01%,88.24%,0.00%,6,0,19.35%,0.00%,£308.78,£0.00,6,0
B0D3QSTX58,B0D3QHYD26,Lion - CAESAR Dressing - 2.27ltr (1),DRE07 - 001 Prime,48,0,0.01%,0.00%,54,0,0.00%,0.00%,91.84%,0.00%,6,0,12.50%,0.00%,£100.26,£0.00,6,0
B0D45NJLGG,B0D45NJLGG,Fresher's - No Added Sugar ORANGE Drink - 5ltr (Pack of 3),COR34A - 006,19,1,0.00%,0.00%,23,1,0.00%,0.00%,100.00%,100.00%,6,2,31.58%,200.00%,£166.13,£55.30,6,2
B0D7MTF8CB,B0D7MTF8CB,Meritena Maize Corn Flour (Sack) 25kg,FLO05DA - 001,35,2,0.00%,0.01%,43,3,0.00%,0.01%,97.37%,100.00%,8,1,22.86%,50.00%,£292.60,£36.56,6,1
B0D96DMTZ6,B0D96DMTZ6,Lee Kum Kee Premium 500ml | 2x Dark Soy Sauce | Dark Cooking Soy Sauce 500ml,SOY03 - 002,701,4,0.08%,0.01%,872,4,0.08%,0.01%,5.24%,0.00%,6,0,0.86%,0.00%,£57.60,£0.00,6,0
B0D9HPY6SZ,B0D9HPY6SZ,Ready Brek Original 750gm,CER27 - 002 Prime,51,0,0.01%,0.00%,61,0,0.01%,0.00%,1.72%,0.00%,11,0,21.57%,0.00%,£106.37,£0.00,6,0
B0D9MF15XJ,B0D9MF15XJ,"Centaur Bundle - Tarragon, Raspberry & Champagne Vinegar - 3 x 750ml",Bundle - 158 Prime,30,0,0.00%,0.00%,40,0,0.00%,0.00%,100.00%,0.00%,6,0,20.00%,0.00%,£127.65,£0.00,6,0
B0DBLQ4GLM,B0DBLQ4GLM,Triple Lion Penne Pasta 3kg (Pack of 4),PAS02 - 002 Prime,71,1,0.01%,0.00%,83,1,0.01%,0.00%,93.83%,100.00%,6,0,8.45%,0.00%,£172.36,£0.00,6,0
B0DFCRKYSR,B0DFCRKYSR,Bulk Golden Syrup & Black Treacle Bundle – 2 × 7.257 kg Catering Containers – Tate & Lyle Original Cane Syrup,Bundle - 190 Prime,61,2,0.01%,0.01%,71,2,0.01%,0.01%,92.75%,100.00%,6,0,9.84%,0.00%,£266.25,£0.00,6,0
B0DHVZRSR2,B0DHVZRSR2,"Rummo Premium Italian Gluten-Free Pasta Bundle | Elbows, Spaghetti & Penne 3 x 400g | Healthy Pasta Pack",28-U59T-IUF2,278,4,0.03%,0.01%,318,4,0.03%,0.01%,98.65%,100.00%,6,0,2.16%,0.00%,£88.68,£0.00,6,0
B0F222QD7S,B0F222QD7S,Bulky Soft - Black 2ply Cocktail Napkins - 2000 x 24cm x 24cm - (32204),NAPKIN108 - 001 Prime,9,2,0.00%,0.01%,9,2,0.00%,0.01%,100.00%,100.00%,6,0,66.67%,0.00%,£177.06,£0.00,6,0
B0F445LM68,B0F445LM68,Caterers Pride - Grapefruit Segments in Light Syrup - 540gm,FRU07B - 001 Prime,35,0,0.00%,0.00%,52,0,0.00%,0.00%,100.00%,0.00%,11,0,31.43%,0.00%,£77.44,£0.00,6,0
