id,createdAt,updatedAt,stockCode,binName,standardCost,taxRate,price,productGroupCode,bomItemTypeId,companyName,supplierAccountNumber
cmcnbe1nq0k9io23fgw9uvd6b,1751542851303,1751542851303,PUREE003,207,7.37,0.0,10.7,"AMB FLAVOURING",0,"Parkers Foodservice Ltd",RAN001
cmcnbe1nr0k9jo23f3ntq4ne5,1751542851303,1751542851303,PUREE004,207,5.82,0.0,8.45,"AMB FLAVOURING",0,"Parkers Foodservice Ltd",RAN001
cmcnbe1nr0k9ko23fu2pvy507,1751542851304,1751542851304,PUREE005,207,8.19,0.0,13.65,"AMB FLAVOURING",0,"Parkers Foodservice Ltd",RAN001
cmcnbe1ns0k9lo23ff2ytbbj5,1751542851305,1751542851305,JUI18A,207,1.4783,20.0,2.25,"AMB JUICE",0,"Parkers Foodservice Ltd",WIN001
cmcnbe1nt0k9mo23fq2koyd85,1751542851306,1751542851306,MED16C,207,4.53666,0.0,6.8,"AMB MIDDLE EASTERN",0,"Parkers Foodservice Ltd",CEN001
cmcnbe1nu0k9no23fz22nbtly,1751542851306,1751542851306,MED16D,207,5.62,0.0,8.4,"AMB MIDDLE EASTERN",0,"Parkers Foodservice Ltd",BEL002
cmcnbe1nu0k9oo23fcmgtfvpl,1751542851307,1751542851307,ING01,207,28.0,0.0,41.8,"AMB MODERN GASTR.",0,"Parkers Foodservice Ltd",SPE001
cmcnbe1nv0k9po23fft90vn66,1751542851307,1751542851307,ING02,207,6.86,0.0,10.8,"AMB MODERN GASTR.",0,"Parkers Foodservice Ltd",SPE001
cmcnbe1nw0k9qo23fa9m7m6up,1751542851308,1751542851308,ING03,207,4.46,0.0,7.5,"AMB MODERN GASTR.",0,"Parkers Foodservice Ltd",SPE001
cmcnbe1nw0k9ro23fbzdgrhmc,1751542851309,1751542851309,ING04,207,12.06,0.0,18.15,"AMB MODERN GASTR.",0,"Parkers Foodservice Ltd",SPE001
cmcnbe1nx0k9so23fq6sq4oce,1751542851309,1751542851309,ING11,207,18.2,0.0,27.2,"AMB MODERN GASTR.",0,"Parkers Foodservice Ltd",SPE001
cmcnbe1nx0k9to23f6r7pwusa,1751542851310,1751542851310,ING15,207,13.94,0.0,24.45,"AMB MODERN GASTR.",0,"Parkers Foodservice Ltd",SPE001
cmcnbe1ny0k9uo23f30gp5h0e,1751542851310,1751542851310,ING17,207,4.68,0.0,7.8,"AMB MODERN GASTR.",0,"Parkers Foodservice Ltd",SPE001
cmcnbe1ny0k9vo23fq2g5icb9,1751542851311,1751542851311,ING18,207,10.22,0.0,15.65,"AMB MODERN GASTR.",0,"Parkers Foodservice Ltd",SPE001
cmcnbe1nz0k9wo23f0dhpl05z,1751542851311,1751542851312,SOS06D,207,12.13,0.0,19.3,"AMB MODERN GASTR.",0,"Parkers Foodservice Ltd",HBI001
cmcnbe1o00k9xo23f35n5ebbx,1751542851313,1751542851313,SOS10,207,53.88,0.0,80.4,"AMB MODERN GASTR.",0,"Parkers Foodservice Ltd",HBI001
cmcnbe1o20k9yo23fgqzsohv6,1751542851314,1751542851314,SOS15,207,50.62,0.0,73.35,"AMB MODERN GASTR.",0,"Parkers Foodservice Ltd",HBI001
cmcnbe1o20k9zo23fc9cqs73b,1751542851315,1751542851315,SOS21B,207,15.98,0.0,23.15,"AMB MODERN GASTR.",0,"Parkers Foodservice Ltd",HBI001
cmcnbe1o30ka0o23flmg2x309,1751542851316,1751542851316,SOS42,207,8.07,0.0,12.05,"AMB MODERN GASTR.",0,"Parkers Foodservice Ltd",HBI001
cmcnbe1o50ka1o23fnomdisbn,1751542851317,1751542851317,SOS51,207,14.06,0.0,21.0,"AMB MODERN GASTR.",0,"Parkers Foodservice Ltd",HBI001
cmcnbe1o60ka2o23f39rkxkfa,1751542851318,1751542851318,SOSAAS001,207,21.79,0.0,31.6,"AMB MODERN GASTR.",0,"Parkers Foodservice Ltd",HBI001
cmcnbe1o70ka3o23fd1tnmnsy,1751542851319,1751542851320,SOSABE001,207,9.42,0.0,14.05,"AMB MODERN GASTR.",0,"Parkers Foodservice Ltd",HBI001
cmcnbe1o80ka4o23fuyj4gzgn,1751542851321,1751542851321,SOSACI001,207,9.91,20.0,14.8,"AMB MODERN GASTR.",0,"Parkers Foodservice Ltd",HBI001
cmcnbe1o90ka5o23f2v90hlzw,1751542851322,1751542851322,SOSADE002,207,3.79,0.0,5.8,"AMB MODERN GASTR.",0,"Parkers Foodservice Ltd",HBI001
cmcnbe1ob0ka6o23f6chofit7,1751542851323,1751542851323,SOSAEG001,207,23.78,0.0,36.3,"AMB MODERN GASTR.",0,"Parkers Foodservice Ltd",HBI001
cmcnbe1oc0ka7o23f21qjnaqq,1751542851324,1751542851324,SOSAGE001,207,18.09,20.0,27.0,"AMB MODERN GASTR.",0,"Parkers Foodservice Ltd",HBI001
cmcnbe1od0ka8o23ferks7zwi,1751542851325,1751542851325,SOSAGL001,207,10.35,20.0,15.45,"AMB MODERN GASTR.",0,"Parkers Foodservice Ltd",HBI001
cmcnbe1oe0ka9o23fasbdm2yo,1751542851327,1751542851327,SOSAGL002,207,15.93,20.0,22.55,"AMB MODERN GASTR.",0,"Parkers Foodservice Ltd",HBI001
cmcnbe1of0kaao23f54e0a5xu,1751542851327,1751542851327,SOSAGR001,207,24.35,0.0,37.6,"AMB MODERN GASTR.",0,"Parkers Foodservice Ltd",HBI001
cmcnbe1of0kabo23fmgd46e5y,1751542851328,1751542851328,SOSAHA001,207,27.58,0.0,41.15,"AMB MODERN GASTR.",0,"Parkers Foodservice Ltd",CLA003
cmcnbe1og0kaco23fh2zlso6d,1751542851328,1751542851328,SOSALE001,207,15.45,0.0,23.05,"AMB MODERN GASTR.",0,"Parkers Foodservice Ltd",HBI001
cmcnbe1oh0kado23f4ngdo3q7,1751542851329,1751542851329,SOSAMA001,207,4.0878,0.0,6.1,"AMB MODERN GASTR.",0,"Parkers Foodservice Ltd",HBI001
cmcnbe1oi0kaeo23f3n6adfxh,1751542851331,1751542851331,SOSAPA002,207,20.71,0.0,29.9,"AMB MODERN GASTR.",0,"Parkers Foodservice Ltd",CLA003
cmcnbe1oj0kafo23f31l7b9mc,1751542851331,1751542851331,SOSAPE001,207,13.74,0.0,21.05,"AMB MODERN GASTR.",0,"Parkers Foodservice Ltd",HBI001
cmcnbe1ok0kago23fywf5jn47,1751542851332,1751542851332,SOSATO001,207,13.13,0.0,19.6,"AMB MODERN GASTR.",0,"Parkers Foodservice Ltd",CLA003
cmcnbe1ok0kaho23fblp4fprl,1751542851333,1751542851334,SOSAYO001,207,27.96,0.0,40.55,"AMB MODERN GASTR.",0,"Parkers Foodservice Ltd",HBI001
cmcnbe1on0kaio23f4l7f2yrd,1751542851335,1751542851335,SWE21,207,9.84,0.0,14.7,"AMB MODERN GASTR.",0,"Parkers Foodservice Ltd",SPE001
cmcnbe1on0kajo23fpq9hzzuk,1751542851336,1751542851336,FRU18B,207,10.17,0.0,14.75,"AMB PRESERVES",0,"Parkers Foodservice Ltd",CLA003
cmcnbe1oo0kako23fvwd02efd,1751542851336,1751542851336,FRU18E,207,4.71,0.0,7.9,"AMB PRESERVES",0,"Parkers Foodservice Ltd",BEN002
cmcnbe1op0kalo23f6vdxggle,1751542851337,1751542851337,PAS11,207,1.75,0.0,2.55,"AMB RICE & PASTA",0,"Parkers Foodservice Ltd",
cmcnbe1op0kamo23fns7isiek,1751542851338,1751542851338,PAS11A,207,1.58333,0.0,2.55,"AMB RICE & PASTA",0,"Parkers Foodservice Ltd",BON001
cmcnbe1oq0kano23f8xy8uo5g,1751542851338,1751542851338,PAS22,207,5.5,0.0,8.21,"AMB RICE & PASTA",0,"Parkers Foodservice Ltd",OCA001
cmcnbe1oq0kaoo23fy1f4ojqg,1751542851339,1751542851339,PAS66,207,2.89,0.0,4.3,"AMB RICE & PASTA",0,"Parkers Foodservice Ltd",BEL002
cmcnbe1or0kapo23fq4c65jft,1751542851339,1751542851339,PAS91,207,3.6,0.0,5.4,"AMB RICE & PASTA",0,"Parkers Foodservice Ltd",OCA001
cmcnbe1or0kaqo23fn64muiv6,1751542851340,1751542851340,RUMMO001,207,1.7958,0.0,2.6,"AMB RICE & PASTA",0,"Parkers Foodservice Ltd",PET001
cmcnbe1os0karo23fns4ivv8r,1751542851340,1751542851340,RUMMO002,207,1.4221,0.0,2.3,"AMB RICE & PASTA",0,"Parkers Foodservice Ltd",PET001
cmcnbe1ot0kaso23fklhpyp7i,1751542851341,1751542851341,RUMMO003,207,1.42208,0.0,2.05,"AMB RICE & PASTA",0,"Parkers Foodservice Ltd",PET001
cmcnbe1ot0kato23f30lypd8b,1751542851342,1751542851342,RUMMO004,207,1.4225,0.0,2.3,"AMB RICE & PASTA",0,"Parkers Foodservice Ltd",PET001
cmcnbe1ou0kauo23ftpvywkfj,1751542851342,1751542851342,RUMMO005,207,1.7958,0.0,2.6,"AMB RICE & PASTA",0,"Parkers Foodservice Ltd",PET001
cmcnbe1ou0kavo23fqq32uga5,1751542851343,1751542851343,RUMMO006,207,1.7958,0.0,2.6,"AMB RICE & PASTA",0,"Parkers Foodservice Ltd",PET001
cmcnbe1ov0kawo23fnncprqth,1751542851343,1751542851343,RUMMO007,207,1.423,0.0,2.3,"AMB RICE & PASTA",0,"Parkers Foodservice Ltd",PET001
cmcnbe1ov0kaxo23fkyyd23w5,1751542851344,1751542851344,RUMMO008,207,1.4225,0.0,2.15,"AMB RICE & PASTA",0,"Parkers Foodservice Ltd",PET001
cmcnbe1ow0kayo23fa19fcqdb,1751542851344,1751542851344,RUMMO009,207,1.4225,0.0,2.05,"AMB RICE & PASTA",0,"Parkers Foodservice Ltd",PET001
cmcnbe1ox0kazo23fb2yu0002,1751542851345,1751542851345,RUMMO010,207,2.0,0.0,3.0,"AMB RICE & PASTA",0,"Parkers Foodservice Ltd",PET001
cmcnbe1ox0kb0o23fyvb0tqlo,1751542851346,1751542851346,RUMMO011,207,2.1083,0.0,3.05,"AMB RICE & PASTA",0,"Parkers Foodservice Ltd",PET001
cmcnbe1oy0kb1o23fhw8oxjq1,1751542851346,1751542851346,RUMMO012,207,1.209,0.0,2.05,"AMB RICE & PASTA",0,"Parkers Foodservice Ltd",PET001
cmcnbe1oy0kb2o23fiqotwy67,1751542851347,1751542851347,RUMMO013,207,2.1083,0.0,3.15,"AMB RICE & PASTA",0,"Parkers Foodservice Ltd",PET001
cmcnbe1oz0kb3o23f5v4xxs5v,1751542851347,1751542851347,RUMMO014,207,1.4225,0.0,2.05,"AMB RICE & PASTA",0,"Parkers Foodservice Ltd",PET001
cmcnbe1oz0kb4o23f356sp9wt,1751542851348,1751542851348,RUMMO015,207,1.95,0.0,3.3,"AMB RICE & PASTA",0,"Parkers Foodservice Ltd",PET001
cmcnbe1p00kb5o23f6k5ctn6i,1751542851349,1751542851349,SPI70,207,13.35,0.0,19.95,"AMB SEASONING",0,"Parkers Foodservice Ltd",GLO001
cmcnbe1p10kb6o23fya18q4wc,1751542851349,1751542851349,SPI71,207,3.27,0.0,4.9,"AMB SEASONING",0,"Parkers Foodservice Ltd",GLO001
cmcnbe1p10kb7o23f37nx4v1p,1751542851350,1751542851350,GINCHI,207,27.5,20.0,34.85,"AMB SPIRIT",0,"Parkers Foodservice Ltd",CHI001
cmcnbe1p20kb8o23faqkg5zea,1751542851350,1751542851350,GINGOR001,207,11.79,20.0,17.85,"AMB SPIRIT",0,"Parkers Foodservice Ltd",LWC001
cmcnbe1p30kb9o23fpdq0f8ls,1751542851351,1751542851351,LIQ00,207,9.24,0.0,16.05,"AMB SPIRIT",0,"Parkers Foodservice Ltd",MAT001
cmcnbe1p40kbao23fcjn7wuez,1751542851353,1751542851353,LIQ01C,207,12.48,20.0,18.75,"AMB SPIRIT",0,"Parkers Foodservice Ltd",LWC001
cmcnbe1p50kbbo23f83zv77wk,1751542851353,1751542851353,LIQ02D,207,8.75,20.0,13.05,"AMB SPIRIT",0,"Parkers Foodservice Ltd",OCA001
cmcnbe1p60kbco23f078i3o9q,1751542851354,1751542851354,LIQ04,207,14.17,20.0,22.6,"AMB SPIRIT",0,"Parkers Foodservice Ltd",MAT001
cmcnbe1p70kbdo23fxaim5gpb,1751542851356,1751542851356,LIQ05,207,12.13611,20.0,22.2,"AMB SPIRIT",0,"Parkers Foodservice Ltd",SAI001
cmcnbe1p90kbeo23frfq8l0zx,1751542851357,1751542851357,LIQ05A,207,12.49166,20.0,18.15,"AMB SPIRIT",0,"Parkers Foodservice Ltd",AMA01
cmcnbe1p90kbfo23fh8xup83c,1751542851358,1751542851358,LIQ06,207,11.04,20.0,16.5,"AMB SPIRIT",0,"Parkers Foodservice Ltd",SAI001
cmcnbe1pa0kbgo23fb8xbk149,1751542851358,1751542851360,LIQ07,207,10.97,20.0,16.4,"AMB SPIRIT",0,"Parkers Foodservice Ltd",SAI001
cmcnbe1pc0kbho23f1pejslqm,1751542851361,1751542851361,LIQ09,207,10.35,20.0,15.5,"AMB SPIRIT",0,"Parkers Foodservice Ltd",LWC001
cmcnbe1pd0kbio23f4jttipi1,1751542851362,1751542851362,LIQ10,207,15.0,20.0,23.65,"AMB SPIRIT",0,"Parkers Foodservice Ltd",SAI001
cmcnbe1pf0kbjo23f8svw0pal,1751542851364,1751542851364,LIQ11,207,15.8333,20.0,23.65,"AMB SPIRIT",0,"Parkers Foodservice Ltd",MAT001
cmcnbe1pg0kbko23fy994yyuz,1751542851364,1751542851364,LIQ14,207,16.47,20.0,24.6,"AMB SPIRIT",0,"Parkers Foodservice Ltd",LWC001
cmcnbe1ph0kblo23f49n1ckc6,1751542851365,1751542851366,LIQ15,207,12.9,20.0,19.25,"AMB SPIRIT",0,"Parkers Foodservice Ltd",MAT001
cmcnbe1pj0kbmo23fomyjqmps,1751542851367,1751542851367,LIQ18B,207,8.175,20.0,12.25,"AMB SPIRIT",0,"Parkers Foodservice Ltd",BOO001
cmcnbe1pk0kbno23fs1znztm4,1751542851368,1751542851369,LIQ19A,207,7.1875,20.0,13.25,"AMB SPIRIT",0,"Parkers Foodservice Ltd",WAI001
cmcnbe1pm0kboo23fhe878odf,1751542851370,1751542851370,LIQ21D,207,20.825,20.0,31.1,"AMB SPIRIT",0,"Parkers Foodservice Ltd",AMA01
cmcnbe1pm0kbpo23ffuwew7gd,1751542851371,1751542851371,LIQ22A,207,11.28,20.0,17.25,"AMB SPIRIT",0,"Parkers Foodservice Ltd",BOO001
cmcnbe1pn0kbqo23fh3xezqua,1751542851371,1751542851372,LIQ23,207,23.96,20.0,35.75,"AMB SPIRIT",0,"Parkers Foodservice Ltd",MAT001
cmcnbe1pp0kbro23fd8lrfi45,1751542851373,1751542851373,LIQ25,207,20.29,20.0,29.4,"AMB SPIRIT",0,"Parkers Foodservice Ltd",LWC001
cmcnbe1pp0kbso23fjgo28rt6,1751542851374,1751542851374,LIQ27,207,27.275,20.0,40.7,"AMB SPIRIT",0,"Parkers Foodservice Ltd",MAT001
cmcnbe1pr0kbto23f9llklqa2,1751542851375,1751542851377,LIQ29,207,10.833,20.0,15.16,"AMB SPIRIT",0,"Parkers Foodservice Ltd",TES001
cmcnbe1pu0kbuo23fa36c67zx,1751542851378,1751542851378,LIQ32,207,11.11,20.0,17.55,"AMB SPIRIT",0,"Parkers Foodservice Ltd",MAT001
