(Parent) ASIN,(Child) ASIN,Title,SKU,Sessions – Total,Sessions – Total – B2B,Session percentage – Total,Session percentage – Total – B2B,Page views – Total,Page views – Total – B2B,Page views percentage – Total,Page views percentage – Total – B2B,Featured Offer (Buy Box) percentage,Featured Offer (Buy Box) percentage – B2B,Units ordered,Units ordered – B2B,Unit Session Percentage,Unit session percentage – B2B,Ordered Product Sales,Ordered product sales – B2B,Total order items,Total order items – B2B
B0DK7MD8CR,B0DK7NKW5D,Cooks Professional Jersey Luxury Ice Cream Mix | Soft Serve Creamy Taste Icecream Mixture for Home or Commercial use | Superior Creamy Vanilla Taste | 6 x 1L,UHT31B - 007 Prime,34,2,0.09%,0.24%,45,2,0.09%,0.19%,75.00%,0.00%,1,0,2.94%,0.00%,£33.99,£0.00,1,0
B0DMPKF93H,B0DMPKF93H,Alfee's - CORONATION Mayonnaise - 2.5ltr,MAY04A - 001 Prime,7,0,0.02%,0.00%,8,0,0.02%,0.00%,85.71%,0.00%,1,0,14.29%,0.00%,£19.00,£0.00,1,0
B0DNR3N92Z,B0DNR3N92Z,"Branston - Small Chunk Pickle, 2 x 2.55kg",PIC01C - 006 One Day,3,0,0.01%,0.00%,3,0,0.01%,0.00%,100.00%,0.00%,2,0,66.67%,0.00%,£61.52,£0.00,1,0
B0DPJ458LV,B0DPJ458LV,"Centaur / Hazlemere Premium Duck Fat – 1kg | Ideal for Roasting, Frying & Gourmet Cooking",FAT03C - 001 Prime,9,0,0.02%,0.00%,9,0,0.02%,0.00%,100.00%,0.00%,1,0,11.11%,0.00%,£14.99,£0.00,1,0
B0DPLFN2WF,B0DPLFN2WF,Merchant Gourmet - Simply Cooked Chestnuts - 500gm - (Pack of 3),NUT15E - 005 Prime,5,0,0.01%,0.00%,7,0,0.01%,0.00%,28.57%,0.00%,1,0,20.00%,0.00%,£18.99,£0.00,1,0
B0DPLJ1D5W,B0DPLJ1D5W,Parkers - Soft LIGHT Brown Sugar (Sack) - 25kg,TATESO002B - 001,4,0,0.01%,0.00%,4,0,0.01%,0.00%,100.00%,0.00%,1,0,25.00%,0.00%,£39.19,£0.00,1,0
B0DRPQFHXN,B0DRPQBQH6,Bay Tree Marinated Miniature Figs (6 x 600gm),MED07D - 003 Prime,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0.00%,0.00%,1,0,0.00%,0.00%,£60.35,£0.00,1,0
B0DRPP4WB6,B0DRPR31CJ,Bay Tree Marinated Miniature Figs (600gm),MED07D - 002 Prime,4,0,0.01%,0.00%,8,0,0.02%,0.00%,100.00%,0.00%,2,0,50.00%,0.00%,£30.26,£0.00,1,0
B0DXL8V4R1,B0DTV3Q76H,Jersey Dairy Luxury Soft Mix Ice Cream,UHT31B - 005,407,5,1.03%,0.61%,570,10,1.15%,0.97%,0.99%,0.00%,1,0,0.25%,0.00%,£8.98,£0.00,1,0
B0DVJ6YSM2,B0DVHZYW49,Callebaut 70-30-38 Finest Belgian Dark Chocolate Couverture Callets 70.5% Cocoa 2 x 2.5kg,CAL01 - 011 Prime,15,0,0.04%,0.00%,19,0,0.04%,0.00%,100.00%,0.00%,1,0,6.67%,0.00%,£80.24,£0.00,1,0
B0DW4HL2ZF,B0DW4HL2ZF,Lion Blue Cheese Dressing 2.27ltr - (Pack of 2),DRE04 - 002,1,0,0.00%,0.00%,4,0,0.01%,0.00%,100.00%,0.00%,1,0,100.00%,0.00%,£28.13,£0.00,1,0
B0G2S8MY98,B0DWT3NBWW,"Granulated Sugar 1kg (Pack of 15) | Pure Cane Sugar for Baking, Cooking & Beverages | Perfect for Everyday Use | Packed by Saras Foods UK",TATEGR003 - 018,176,39,0.44%,4.77%,225,44,0.45%,4.29%,0.50%,2.63%,1,1,0.57%,2.56%,£29.14,£29.14,1,1
B0FDL85CFC,B0DWT4SZHX,Mrs Elswood Whole Sweet Gherkin 2.5kg,GHE06 - 002 Prime,34,0,0.09%,0.00%,40,0,0.08%,0.00%,100.00%,0.00%,1,0,2.94%,0.00%,£11.99,£0.00,1,0
B0DWV11FMN,B0DWV11FMN,The Bay Tree Spicy Red Onion Marmalade 1.3kg,CHU10 - 002 Prime,12,0,0.03%,0.00%,13,0,0.03%,0.00%,92.31%,0.00%,1,0,8.33%,0.00%,£18.10,£0.00,1,0
B0DYPHBYX6,B0DYPHBYX6,The Bay Tree - Spicy Tomato & Onion Chutney - 3kg - (Pack of 4),CHU36 - 003,1,0,0.00%,0.00%,1,0,0.00%,0.00%,100.00%,0.00%,1,0,100.00%,0.00%,£104.26,£0.00,1,0
B0DZ2ZW2WZ,B0DZ2WNQ64,"Callebaut - 823-33.6% Milk Chocolate Callets - 2.5kg - (Sold by Parkers Foodservice) (Pack of 2, 2500, gram)",CAL03 - 011 Prime,27,0,0.07%,0.00%,29,0,0.06%,0.00%,100.00%,0.00%,1,0,3.70%,0.00%,£66.49,£0.00,1,0
B0DZDBWWKD,B0DZDBWWKD,Jersey Luxury CHOCOLATE Ice Cream Mix 1ltr - (Pack of 12),UHT31C - 002,1,1,0.00%,0.12%,1,1,0.00%,0.10%,100.00%,100.00%,1,1,100.00%,100.00%,£92.25,£92.25,1,1
B0DZDVXYD1,B0DZDVXYD1,"Crusha Bundle - Banana, Chocolate & Strawberry - 3 x 500ml",Bundle - 216 Prime,23,0,0.06%,0.00%,31,0,0.06%,0.00%,100.00%,0.00%,1,0,4.35%,0.00%,£11.96,£0.00,1,0
B0DZJYCFKY,B0DZJYCFKY,Pidy - Medium Vol Au Vents - 72 x 8cm,TAR31A - 001 Prime,13,1,0.03%,0.12%,16,2,0.03%,0.19%,93.75%,100.00%,1,1,7.69%,100.00%,£58.25,£58.25,1,1
B0F3JNCLXJ,B0F3JNCLXJ,Grandma Wild's Assorted Biscuits (4 Variety) 100 x 2 Bisc,GRANDM001 - 001 Prime,20,1,0.05%,0.12%,23,1,0.05%,0.10%,95.45%,100.00%,1,0,5.00%,0.00%,£32.50,£0.00,1,0
B0F3XQ44NT,B0F3XQ44NT,Centaur - Dulce De Leche - 1kg,SWE10B - 001 Prime,2,1,0.01%,0.12%,2,1,0.00%,0.10%,100.00%,100.00%,4,4,200.00%,400.00%,£58.60,£58.60,1,1
B0F445LM68,B0F445LM68,Caterers Pride - Grapefruit Segments in Light Syrup - 540gm,FRU07B - 001 Prime,7,0,0.02%,0.00%,8,0,0.02%,0.00%,100.00%,0.00%,1,0,14.29%,0.00%,£7.04,£0.00,1,0
B0F4465SXP,B0F4465SXP,Roquito SLICED Sweet Chilli Peppers 3kg - (Pack of 6),MED33F - 002,2,0,0.01%,0.00%,2,0,0.00%,0.00%,100.00%,0.00%,1,0,50.00%,0.00%,£62.04,£0.00,1,0
B0F48SVGLB,B0F48SVGLB,"Opies Stem Ginger in Syrup, 1.35kg - A Culinary Superhero, Perfect for Adding Sweetness & Warmth to Desserts, Savoury Dishes, Ginger Biscuits & Cocktails.",GIN01B - 001 Prime,12,2,0.03%,0.24%,14,2,0.03%,0.19%,35.71%,0.00%,1,0,8.33%,0.00%,£17.10,£0.00,1,0
B0F4KRCKSC,B0F4KRCKSC,Lion Caesar Dressing 2.27 litres,DRE07 - 003 Prime,9,0,0.02%,0.00%,13,0,0.03%,0.00%,84.62%,0.00%,1,0,11.11%,0.00%,£16.10,£0.00,1,0
B0F4XGGV55,B0F4XGGV55,"Chef William Gluten Free Baking Powder, 900g – Aluminium-Free Double-Acting Raising Agent, Ideal for Gluten-Free Cakes, Breads, Pastries, and General Baking, Resealable Catering Pack",BAK06G - 001,11,3,0.03%,0.37%,12,3,0.02%,0.29%,66.67%,100.00%,1,0,9.09%,0.00%,£7.48,£0.00,1,0
B0F5HXG1GL,B0F5HXG1GL,OSCAR Vegetable Liquid Concentrate 1ltr,CHEFCO03A - 002,1,0,0.00%,0.00%,1,0,0.00%,0.00%,100.00%,0.00%,1,0,100.00%,0.00%,£22.43,£0.00,1,0
B0F6DDXKJX,B0F6DDXKJX,Cavalier - Original Recipe DIJON Mustard - 1kg - (Yellow tub),MUSTAR005 - 001 Prime,4,0,0.01%,0.00%,6,0,0.01%,0.00%,100.00%,0.00%,1,0,25.00%,0.00%,£10.62,£0.00,1,0
B0F6NJCKGT,B0F6NJCKGT,50 x Earl Grey Black Tea Individually Wrapped Tea Sachets Envelopes | Compatible For Twinings By Luxe Bitez,TWIN002 - 012,17,2,0.04%,0.24%,18,3,0.04%,0.29%,11.11%,0.00%,1,0,5.88%,0.00%,£9.57,£0.00,1,0
B0F7F7S1J4,B0F7F7S1J4,"Cadbery Flake 99 Milk Chocolate Bars, Perfect for Ice Creams, Baking and Culinary Use (Box of 144 Bars)",DEC11 - 005,6,0,0.02%,0.00%,6,0,0.01%,0.00%,100.00%,0.00%,1,0,16.67%,0.00%,£34.72,£0.00,1,0
B0F7M3FV83,B0F7M3FV83,Osprio Corn Flour 3.5kg – Premium-Grade Cornflour for Culinary Use,OSPRIO007 - 001 Prime,6,2,0.02%,0.24%,8,2,0.02%,0.19%,100.00%,100.00%,1,1,16.67%,50.00%,£11.18,£11.18,1,1
B0F7M3Z79Z,B0F7M3Z79Z,Osprio Corn Flour 3.5kg – Case of 4 (Total 14kg) – Premium Culinary-Grade Cornflour,OSPRIO007 - 002,3,1,0.01%,0.12%,6,2,0.01%,0.19%,100.00%,100.00%,1,1,33.33%,100.00%,£28.14,£28.14,1,1
B0F7RG9SR5,B0F7RG9SR5,"Osprio Gluten Free Panko Breadcrumbs – 15kg Sack | Ideal for Frying, Baking, and Breading | Light, Crispy, and Gluten-Free | Bulk Pack for Professional Use",OSPRIO018 - 001,3,0,0.01%,0.00%,3,0,0.01%,0.00%,100.00%,0.00%,2,2,66.67%,0.00%,£112.30,£112.30,1,1
B0F8W88SKH,B0F8W88SKH,Belvoir - GINGER Beer - 12 x 275ml,BEL04A - 001,3,0,0.01%,0.00%,3,0,0.01%,0.00%,100.00%,0.00%,4,0,133.33%,0.00%,£105.12,£0.00,1,0
B0F9FPC3DT,B0F9FPC3DT,Callebaut Ruby Chocolate Callets RB2 400g | Intense Fruity Pink Chocolate | 32.8% Cocoa,CAL28AB - 001,264,8,0.67%,0.98%,347,9,0.70%,0.88%,12.30%,25.00%,1,0,0.38%,0.00%,£12.74,£0.00,1,0
B0F9FVDMV3,B0F9FVDMV3,Callebaut Ruby RB2 & Gold Chocolate Callets – 2 x 2.5kg | Couverture Bundle | Fruity & Caramel Flavours,BUNDLE012 002,3,0,0.01%,0.00%,3,0,0.01%,0.00%,66.67%,0.00%,2,2,66.67%,0.00%,£162.84,£162.84,1,1
B0FBLCTP3S,B0FBLD4Y56,"Original Beef Shredded Suet, 2kg, Atoras Catering Size (1x2kg)",SUE01 - 010,2,0,0.01%,0.00%,4,0,0.01%,0.00%,100.00%,0.00%,3,0,150.00%,0.00%,£96.15,£0.00,1,0
B0FC2MVV8Y,B0FC2MVV8Y,Rowse Chilli Fusion Honey – 680g | Infused with Birds Eye & Guajillo Chillies | Sweet & Spicy Gourmet Honey,HON07A - 004 Prime,7,0,0.02%,0.00%,9,0,0.02%,0.00%,100.00%,0.00%,1,0,14.29%,0.00%,£10.13,£0.00,1,0
B0FGKFXNFR,B0FGLDJ5CX,"Custard Ready to serve 4 x 1000ml - Egg Free Gluten Free Custard cream, Creamy & Delicious (4 x 1000ml)",CUS02 - 003,2,0,0.01%,0.00%,2,0,0.00%,0.00%,100.00%,0.00%,1,0,50.00%,0.00%,£13.45,£0.00,1,0
B0FGYFCX8T,B0FGYBLWGS,Caterwrap Silicon Coated Baking Parchment Paper 300mm x 50m (2 Rolls),CATER003 - 004,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0.00%,0.00%,2,2,0.00%,0.00%,£27.90,£27.90,1,1
B0FJMRL5P1,B0FJMRL5P1,"Extra Heavy Duty Clear Compactor Sacks – 100-Pack (170L, 20kg Load Capacity) (YES3CBA4A220) (508 x838 x 1168mm)",REFUSE04B - 001,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0.00%,0.00%,1,1,0.00%,0.00%,£20.64,£20.64,1,1
B0FJMSH572,B0FJMSH572,Extra Heavy Duty Black Compactor Refuse Sacks – 1 x 100 – 508 x 838 x 1168mm – 20kg Rated Capacity (YESECBA4A120),REFUSE03B - 001,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0.00%,0.00%,5,5,0.00%,0.00%,£101.00,£101.00,1,1
B0FJSH2R54,B0FJSH2R54,Chilli Flavoured Extra Virgin Olive Oil – 250 ml – Infused with Spicy Chilli Pepper colavita,COLAVI010 - 002 Prime,4,0,0.01%,0.00%,5,0,0.01%,0.00%,100.00%,0.00%,1,0,25.00%,0.00%,£10.28,£0.00,1,0
B0FKNHPYPN,B0FKNHPYPN,Mellow Yellow Honey & Mustard Salad Dressing – 2 Litre Bottle – British Cold‑Pressed Rapeseed Oil with Honey & Wholegrain Mustard – Vegan & Gluten‑Free,OIL13 - 001 Prime,4,0,0.01%,0.00%,4,0,0.01%,0.00%,100.00%,0.00%,1,0,25.00%,0.00%,£19.99,£0.00,1,0
B0FL3HCHRV,B0FL3HCHRV,Callebaut High‑Quality White Chocolate Mousse Mix – 800 g Bag – 58.5% White Chocolate Base – Easy-to-Use Dessert Mix for Chefs,DES04 - 003,10,0,0.03%,0.00%,10,0,0.02%,0.00%,90.00%,0.00%,1,0,10.00%,0.00%,£17.35,£0.00,1,0
B0FL3JT1QP,B0FL3JT1QP,"Callebaut Power Dark Chocolate Callets – 80% Cocoa – 2.5 kg Bag – Premium Belgian Couverture “Power 80” for Baking, Ganache & Moulding",CAL08A - 007,42,0,0.11%,0.00%,57,0,0.11%,0.00%,90.91%,0.00%,1,0,2.38%,0.00%,£46.35,£0.00,1,0
B0FL87F4V7,B0FL87F4V7,Fontinella Mandarin Orange Segments in Light Syrup – 820 g Tin – Premium Canned Mandarin Segments,FRU09C - 001,6,0,0.02%,0.00%,8,0,0.02%,0.00%,75.00%,0.00%,3,0,50.00%,0.00%,£18.75,£0.00,1,0
B0FL8Q3JDV,B0FL8Q3JDV,Fontinella Mandarin Segments in Light Syrup – Case of 6 x 820g Tins – Bulk Canned Citrus Fruit for Foodservice,FRU09C - 002,2,0,0.01%,0.00%,2,0,0.00%,0.00%,50.00%,0.00%,1,0,50.00%,0.00%,£14.99,£0.00,1,0
B0FM89YQSB,B0FM89YQSB,Chefs' Selections Cranberry Sauce 2.5kg,CON03 - 001 Prime,4,0,0.01%,0.00%,4,0,0.01%,0.00%,100.00%,0.00%,1,0,25.00%,0.00%,£14.45,£0.00,1,0
B0FNDF4143,B0FNDF4143,Chefs' Selections Dark Cherry Pie Filling & Fruit Topping 2.5kg,FIL01B - 001 Prime,3,0,0.01%,0.00%,3,0,0.01%,0.00%,100.00%,0.00%,1,0,33.33%,0.00%,£18.45,£0.00,1,0
B0FQPNM6TJ,B0FQPNM6TJ,"Nielsen-Massey Orange Blossom, Pure Vanilla Extract & Rose Water Bundle – 3 x 60ml, All-Natural Baking & Dessert Flavoring",Nielsen Massey Bundle - 005,4,0,0.01%,0.00%,5,0,0.01%,0.00%,100.00%,0.00%,1,0,25.00%,0.00%,£20.53,£0.00,1,0
B0FV3N99N4,B0FV3N99N4,Kettle Chips Mature Cheddar & Onion Crisps 40g – Pack of 54 | Gourmet Hand-Cooked Potato Chips,KETTLE002 - 001,7,2,0.02%,0.24%,10,2,0.02%,0.19%,75.00%,100.00%,1,0,14.29%,0.00%,£33.77,£0.00,1,0
B0FX5NKY2T,B0FX5NKY2T,Chefs' Selections Bramley Apple Sauce 2.5kg | Bulk Culinary Apple,CON01E - 002 Prime,17,0,0.04%,0.00%,21,0,0.04%,0.00%,89.47%,0.00%,2,0,11.76%,0.00%,£28.18,£0.00,1,0
B0FXBXP5PG,B0FXBXP5PG,"Kikkoman Ponzu Citrus Seasoned Soy Sauce, Lemon, 1 Litre (Pack of 6)",ORI09C - 002,7,0,0.02%,0.00%,8,0,0.02%,0.00%,71.43%,0.00%,1,0,14.29%,0.00%,£44.99,£0.00,1,0
B0FY3P5NBY,B0FY3P5NBY,"Dawn Blondie Mix 3.5 kg – Buttery Blondie Batter Mix, Suitable for Vegetarians",DAWN3.5H - 001 Prime,11,0,0.03%,0.00%,11,0,0.02%,0.00%,90.91%,0.00%,1,0,9.09%,0.00%,£24.69,£0.00,1,0
B0FY3Y2T2Z,B0FY3Y2T2Z,"The Sussex Crisp Co. Yellowcoate Cider Vinegar & Sea Salt Crisps – 24 x 40g – Hand Cooked, Gluten-Free, British Snack",SUSCR002 - 001,1,0,0.00%,0.00%,1,0,0.00%,0.00%,100.00%,0.00%,1,0,100.00%,0.00%,£30.25,£0.00,1,0
B0FY733HBW,B0FY733HBW,"The Sussex Crisp Co. Cheese & Spring Onion Crisps – 24 x 40g – Hand Cooked, Gluten-Free, British Snack",SUSCR003 - 001,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0.00%,0.00%,1,0,0.00%,0.00%,£30.26,£0.00,1,0
B0G15VK16P,B0G15VK16P,"Bako Strong Wholemeal Flour 16kg – Baking bread, rolls, bulk pack",FLO07D - 001,2,0,0.01%,0.00%,2,0,0.00%,0.00%,100.00%,0.00%,1,0,50.00%,0.00%,£21.79,£0.00,1,0
B0G4S1QGTL,B0G4S1QGTL,"Laumont Gourmet Truffle Honey – 150 g Summer Truffle Infused Honey for Cheese, Charcuterie, Desserts & Gourmet Cooking",LAUMO015 - 001 Prime,7,0,0.02%,0.00%,8,0,0.02%,0.00%,100.00%,0.00%,1,0,14.29%,0.00%,£11.99,£0.00,1,0
B0G4XJ1LMJ,B0G4XJ1LMJ,"Callebaut Gold Chocolate Crispearls – 800 g Bag – Salted Caramel Chocolate Crisp Pearls for Desserts, Ice Cream & Pastry Decoration - Sold by Parkers Foodservice",CALCRI005 - 001 One,12,0,0.03%,0.00%,14,0,0.03%,0.00%,46.15%,0.00%,1,0,8.33%,0.00%,£20.72,£0.00,1,0
B0G52ZLSFL,B0G52ZLSFL,"Callebaut Ruby Chocolate Crispearls – 800 g Bag – Fruity Ruby Chocolate & Crispy Cereal Pearls for Desserts, Cakes & Pastries - Sold by Parkers Foodservice",CALCRI004 - 001 Prime,13,0,0.03%,0.00%,19,0,0.04%,0.00%,87.50%,0.00%,1,0,7.69%,0.00%,£19.90,£0.00,1,0
B0G618M8X2,B0G618M8X2,Parkers Foodservice Dukkah Spice 500g,SPIDUK01 - 001 Prime,2,0,0.01%,0.00%,2,0,0.00%,0.00%,100.00%,0.00%,1,0,50.00%,0.00%,£11.29,£0.00,1,0
B0G6G6BW42,B0G6G6BW42,Curtis Currants 3kg – Premium Dried Currants for Baking & Cooking,DRICUR004 - 001 Prime,5,0,0.01%,0.00%,5,0,0.01%,0.00%,80.00%,0.00%,1,0,20.00%,0.00%,£16.99,£0.00,1,0
B0GD8J12RG,B0GD8J12RG,Perello Hot Guindilla Chillies 345 g – Pickled Spanish Green Chillies in Brine - (Drained weight 130g),VEG10G - 001,8,0,0.02%,0.00%,9,0,0.02%,0.00%,11.11%,0.00%,1,0,12.50%,0.00%,£7.79,£0.00,1,0
B0GF3DQZ14,B0GF3DQZ14,"Chefs' Selections Vegetable Bouillon Paste 1kg – Concentrated Vegetable Stock Base for Soups, Sauces & Cooking",BOU50 - 001 Prime,3,0,0.01%,0.00%,3,0,0.01%,0.00%,100.00%,0.00%,1,0,33.33%,0.00%,£14.99,£0.00,1,0
B0GJ6X5XQR,B0GJ6X5XQR,D’Orsogna Dolciaria Fat-Coated Meringue Granules 4–8mm – 500g,SWE05 - 001,9,0,0.02%,0.00%,9,0,0.02%,0.00%,100.00%,0.00%,1,0,11.11%,0.00%,£12.99,£0.00,1,0
B0GKQ2M7WD,B0GKQ2M7WD,Caterers Pride Mandarin Segments in Light Syrup 840 g – (Drained 480g) - (Pack of 6) Sweet & Juicy Mandarin Oranges for Desserts and Salads,FRU09D - 002,2,0,0.01%,0.00%,2,0,0.00%,0.00%,100.00%,0.00%,1,0,50.00%,0.00%,£20.99,£0.00,1,0
B0GMWZWC6M,B0GMWZWC6M,Callebaut Chocolate Bundle – 2 x W2 White & 2 x 823 Milk Callets 400g (1.6kg Total),Callebaut Bundle - 006,1,0,0.00%,0.00%,1,0,0.00%,0.00%,100.00%,0.00%,1,0,100.00%,0.00%,£32.19,£0.00,1,0
B0GQVCF7XM,B0GQVCF7XM,Yamas Greek Feta Cheese – Pasteurised Sheep & Goat Milk – 200g,GRE05 - 002,5,0,0.01%,0.00%,8,0,0.02%,0.00%,71.43%,0.00%,1,0,20.00%,0.00%,£9.99,£0.00,1,0
