(Parent) ASIN,(Child) ASIN,Title,SKU,Sessions – Total,Sessions – Total – B2B,Session percentage – Total,Session percentage – Total – B2B,Page views – Total,Page views – Total – B2B,Page views percentage – Total,Page views percentage – Total – B2B,Featured Offer (Buy Box) percentage,Featured Offer (Buy Box) percentage – B2B,Units ordered,Units ordered – B2B,Unit Session Percentage,Unit session percentage – B2B,Ordered Product Sales,Ordered product sales – B2B,Total order items,Total order items – B2B
B0CB8LM13P,B0CB8LM13P,"Brown Bag Lightly Salted, Cheddar & Onion, Oak Smoked Chilli Crisps 60 x 40g",Bundle - 008 Prime,6,1,0.03%,0.16%,7,2,0.03%,0.23%,100.00%,100.00%,1,1,16.67%,100.00%,£44.94,£44.94,1,1
B0CBK11YLR,B0CBK11YLR,"Chef William Onion Powder, 500g",SPI51G - 003,12,1,0.06%,0.16%,14,1,0.05%,0.12%,0.00%,0.00%,1,0,8.33%,0.00%,£7.64,£0.00,1,0
B0CBKJHFBT,B0CBKJHFBT,Triple Lion Puy Type Dark Speckled Lentils 3kg,LEN02 - 001,2,0,0.01%,0.00%,2,0,0.01%,0.00%,0.00%,0.00%,1,0,50.00%,0.00%,£17.25,£0.00,1,0
B0CCPJL4SC,B0CCPFNNJ1,Busch Meringue Drops 100gm,SWE03E - 001,34,0,0.17%,0.00%,37,0,0.14%,0.00%,100.00%,0.00%,1,0,2.94%,0.00%,£6.25,£0.00,1,0
B0CCPPX8N1,B0CCPNRS84,Whirl Butter Substitute 4ltr (Pack of 4),BUT25 - 004,2,0,0.01%,0.00%,2,0,0.01%,0.00%,100.00%,0.00%,2,0,100.00%,0.00%,£154.10,£0.00,1,0
B0CD2L8LRY,B0CD2HY663,Chefs Brigade Sundried Tomatoes NO Oil 1kg (1),MED03D - 003 Prime,11,0,0.05%,0.00%,15,0,0.06%,0.00%,100.00%,0.00%,1,0,9.09%,0.00%,£16.24,£0.00,1,0
B0CD2QKD7V,B0CD2QKD7V,"Crusha Milkshake Banana, Chocolate and Strawberry Bundle (3 x 1ltr) F",Bundle - 009,41,0,0.20%,0.00%,49,0,0.19%,0.00%,93.18%,0.00%,1,0,2.44%,0.00%,£19.81,£0.00,1,0
B0CD7WJGVM,B0CD7W81FQ,"Crusha Milk Shake Syrup 1ltr (Strawberry, 1)",CRUSHA003 - 003,31,0,0.15%,0.00%,35,0,0.13%,0.00%,91.43%,0.00%,1,0,3.23%,0.00%,£9.93,£0.00,1,0
B0CD7WJGVM,B0CD7Z3H81,"Crusha Milk Shake Syrup 1ltr (Banana, 1)",CRUSHA001 - 003,45,0,0.22%,0.00%,56,0,0.21%,0.00%,90.00%,0.00%,1,0,2.22%,0.00%,£9.93,£0.00,1,0
B0CFB8YHPN,B0CFBB9PX6,Galaxy Standard Bar 24 x 42gm (1 Pack),CHO54 - 003 Prime,21,2,0.10%,0.33%,24,2,0.09%,0.23%,73.91%,100.00%,1,1,4.76%,50.00%,£35.79,£35.79,1,1
B0CKFHGJPV,B0CKFHGJPV,Blue Dragon Original Sweet Chilli Dipping Sauce - 1 Litre Pack of 4 by Slamtech,ORI01 - 003,10,1,0.05%,0.16%,11,2,0.04%,0.23%,100.00%,0.00%,2,2,20.00%,200.00%,£47.98,£47.98,1,1
B0FP5LW7JQ,B0CL9Z17RR,Heinz Professional Mayonnaise 5 lt,MAY30 - 002,52,9,0.25%,1.46%,65,14,0.25%,1.64%,0.00%,0.00%,1,0,1.92%,0.00%,£26.81,£0.00,1,0
B0CLB1FWWD,B0CLB1FWWD,EP!C Giant Marshmallows 500gm (1 Pack),SWE41A - 003 Prime,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0.00%,0.00%,2,2,0.00%,0.00%,£18.66,£18.66,1,1
B0CLM75717,B0CLM7YP2V,"Buchanan Dried Fruits (Whole Pitted Dates 3kg, Pack of 1)",DRIDAT001 - 001 Prime,3,0,0.01%,0.00%,3,0,0.01%,0.00%,100.00%,0.00%,1,0,33.33%,0.00%,£13.21,£0.00,1,0
B0CM9TH2JL,B0CM9TH2JL,Triple Lion Mild Curry Powder 500gm,SPICUR01A - 002 Prime,2,1,0.01%,0.16%,4,2,0.02%,0.23%,100.00%,0.00%,1,0,50.00%,0.00%,£9.09,£0.00,1,0
B0CN3NRK7H,B0CN3KMTNL,"Fresher's Juice Drinks 5ltr (Lime, 1)",COR20A - 003,4,0,0.02%,0.00%,6,0,0.02%,0.00%,100.00%,0.00%,1,0,25.00%,0.00%,£12.50,£0.00,1,0
B0CNDBD7YQ,B0CNDBD7YQ,Heygates Fine Lady Self Raising Flour 1.5kg (Pack of 6),FLO03B - 002 Prime,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0.00%,0.00%,1,0,0.00%,0.00%,£16.16,£0.00,1,0
B0CPQ3G6WS,B0CPQ3G6WS,Brown Bag Oak Smoked Chilli Crisps and Smoked Bacon Crisps (2 Boxes),Crisps Bundle - 004 Prime,3,0,0.01%,0.00%,3,0,0.01%,0.00%,100.00%,0.00%,1,1,33.33%,0.00%,£32.96,£32.96,1,1
B0CPQ3S3PH,B0CPQ3S3PH,Brown Bag Oak Smoked Chilli Crisps and Rosemary & Sea Salt Crisps (2 boxes),Crisps Bundle - 002 Prime,4,0,0.02%,0.00%,9,0,0.03%,0.00%,100.00%,0.00%,1,0,25.00%,0.00%,£32.96,£0.00,1,0
B0CPQ5KWFJ,B0CPQ5KWFJ,Brown Bag Lightly Salted Crisps and Rosemary & Sea Salt Crisps (2 Boxes),Crisps Bundle - 008 Prime,7,0,0.03%,0.00%,11,0,0.04%,0.00%,100.00%,0.00%,1,0,14.29%,0.00%,£32.96,£0.00,1,0
B0CR4DDZ34,B0CR4DDZ34,Chef William Garlic Powder 500gm,GAR06F - 001 Prime,1,0,0.00%,0.00%,1,0,0.00%,0.00%,100.00%,0.00%,1,0,100.00%,0.00%,£9.53,£0.00,1,0
B0CRW67R5H,B0CRW67R5H,"Essential Cuisine No. 1 Gravy Mix Bundle (Savoury, Beef, Chicken 3 x 1.5kg)",Essential Cuisine Bundle - 001,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0.00%,0.00%,1,0,0.00%,0.00%,£66.03,£0.00,1,0
B0CSG9P7TP,B0CSG9P7TP,Brillo 2 x 10pcs Cleaning Pads With Welari Thank You Card Multi Use Kitchen Sink Cleaner Mr Muscle Scourer (20pads),CLE06A - 006,1,0,0.00%,0.00%,1,0,0.00%,0.00%,100.00%,0.00%,1,0,100.00%,0.00%,£8.67,£0.00,1,0
B0CTQTWCQK,B0CTQTWCQK,Dried Fermipan Yeast 500gm (Pack of 6),BAK01 - 005 Prime,2,0,0.01%,0.00%,2,0,0.01%,0.00%,0.00%,0.00%,1,1,50.00%,0.00%,£26.27,£26.27,1,1
B0CV7Z6WJX,B0CV7Z6WJX,Rude Health Gluten Free Oat Barista Drink 1ltr (Pack of 6),ALP09A - 002,19,3,0.09%,0.49%,24,3,0.09%,0.35%,86.96%,100.00%,2,2,10.53%,66.67%,£34.16,£34.16,1,1
B0CVNFY9MK,B0CVNFY9MK,Kerrymaid 5 x 1L Angelito Ice Cream Mix With Welari Thank You Card Skimmed Milk Instant Ready To Chill Vegeterian Gluten FREE Dairy Sundea Mousse Dessert Shakes (5L) (5pack),UHT34A - 002,54,1,0.26%,0.16%,66,1,0.25%,0.12%,40.00%,0.00%,1,0,1.85%,0.00%,£24.99,£0.00,1,0
B0CWLRC9MY,B0CWLRC9MY,MP Tom Yum Paste 400g,ORI23B - 005,59,1,0.29%,0.16%,75,1,0.29%,0.12%,8.70%,0.00%,1,0,1.69%,0.00%,£6.92,£0.00,1,0
B0CWRYRHP4,B0CWRYRHP4,Siliconized Greaseproof Paper (400 x 600mm) 1 x 500 (HO-K/0013REAM),NON23 - 001 Prime,1,0,0.00%,0.00%,1,0,0.00%,0.00%,100.00%,0.00%,1,0,100.00%,0.00%,£44.88,£0.00,1,0
B0CWVM55MN,B0CWVM55MN,Rummo Premium Italian No.117 Gnocchi 500gm (Pack of 2),RUMMO010 - 003 Prime,1,0,0.00%,0.00%,1,0,0.00%,0.00%,0.00%,0.00%,2,0,200.00%,0.00%,£23.22,£0.00,1,0
B0CYHPKVY9,B0CYHG46ZR,TRIPLE LION - FUSILLI Pasta - 3kg (2),PAS03 - 002 Prime,2,0,0.01%,0.00%,4,0,0.02%,0.00%,100.00%,0.00%,1,0,50.00%,0.00%,£18.30,£0.00,1,0
B0CYHPKVY9,B0CYHJRQWQ,Fusilli Pasta 3kg – Pack of 4 (Total 12kg) – Triple Lion Durum Wheat Pasta for Cooking & Catering Use,PAS03 - 003 Prime,6,0,0.03%,0.00%,7,0,0.03%,0.00%,100.00%,0.00%,1,0,16.67%,0.00%,£28.65,£0.00,1,0
B0CYLXSNXW,B0CYLX6K7R,Rummo - Premium Italian No. 119 PAPPARDELLE - 500gm (2),RUMMO006 - 002 Prime,1,0,0.00%,0.00%,1,0,0.00%,0.00%,100.00%,0.00%,1,0,100.00%,0.00%,£10.99,£0.00,1,0
B0CYM3JTT4,B0CYM3JTT4,Parkers MAGNA - San Marzano Tomatoes (Tin) - 2.55kg,VEG31 - 001 Prime,8,1,0.04%,0.16%,8,1,0.03%,0.12%,100.00%,0.00%,3,0,37.50%,0.00%,£39.93,£0.00,1,0
B0CZ15S5GP,B0CZ15S5GP,Parkers Centaur - WALNUT Oil - 500ml (1),OIL08A - 001 Prime,1,0,0.00%,0.00%,2,0,0.01%,0.00%,100.00%,0.00%,1,0,100.00%,0.00%,£13.29,£0.00,1,0
B0CZ17G94Q,B0CZ17G94Q,Riverdene - Redcurrant Jelly - 2.72kg,CON02B - 001 Prime,7,0,0.03%,0.00%,8,0,0.03%,0.00%,100.00%,0.00%,1,0,14.29%,0.00%,£16.91,£0.00,1,0
B0D188Q892,B0D1849TZ5,"Chef Approved Condiments Sachets (1, Brown Sauce)",CORESA003 - 001 Prime,2,0,0.01%,0.00%,2,0,0.01%,0.00%,100.00%,0.00%,1,0,50.00%,0.00%,£11.64,£0.00,1,0
B0D1CNNTCL,B0D1CNNTCL,Core - Urinal Blocks - 3kg,CLE16 - 001 Prime,3,0,0.01%,0.00%,3,0,0.01%,0.00%,100.00%,0.00%,1,0,33.33%,0.00%,£24.87,£0.00,1,0
B0D26J2KWX,B0D26J2KWX,Pidy Neutral Quiche/Tartlet Case 42 x 11cm,TAR02 - 001 Prime,4,0,0.02%,0.00%,4,0,0.02%,0.00%,100.00%,0.00%,1,0,25.00%,0.00%,£52.28,£0.00,1,0
B0D2M6HYHD,B0D2LV8VTM,"Thai Uncooked Prawn Crackers 500g-10kg, Delicious Shrimp Chips in 10 seconds Fry (3x500g)",ACC02 - 005,14,1,0.07%,0.16%,16,1,0.06%,0.12%,100.00%,100.00%,1,0,7.14%,0.00%,£15.98,£0.00,1,0
B0D2PDPVR4,B0D2PB6FTF,Dawn - Extra Moist PLAIN MUFFIN Base - 12.5kg,DAWN12.5 - 001 Prime,3,1,0.01%,0.16%,7,5,0.03%,0.59%,85.71%,80.00%,1,1,33.33%,100.00%,£81.13,£81.13,1,1
B0D35XJR2H,B0D35XJR2H,Jantex - Kitchen Cleaner & Sanitiser - 750ml (2),CLE04 - 002 Prime,4,0,0.02%,0.00%,4,0,0.02%,0.00%,100.00%,0.00%,1,0,25.00%,0.00%,£11.47,£0.00,1,0
B0D3M1H571,B0D3M1H571,"Bulldog Tonkatsu Sauce 500ml - Japanese Flavours with Premium Ingredients - Perfect for Tonkatsu, Katsu Curry, and More!",ORI85 - 004 Prime,10,0,0.05%,0.00%,15,0,0.06%,0.00%,76.92%,0.00%,1,0,10.00%,0.00%,£9.80,£0.00,1,0
B0D3M7B7L6,B0D3M7B7L6,Deepio Degreaser Powder 5.5kg (Pack of 2),DEEPIO001 - 002 Prime,1,0,0.00%,0.00%,2,0,0.01%,0.00%,100.00%,0.00%,1,0,100.00%,0.00%,£46.92,£0.00,1,0
B0D3QRL9D1,B0D3QHY5RN,Lion - PRAWN Cocktail Sauce - 2.27ltr (2),LIO09 - 002 Prime,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0.00%,0.00%,1,0,0.00%,0.00%,£25.13,£0.00,1,0
B0D3QSTX58,B0D3QHYD26,Lion - CAESAR Dressing - 2.27ltr (1),DRE07 - 001 Prime,4,0,0.02%,0.00%,5,0,0.02%,0.00%,100.00%,0.00%,1,0,25.00%,0.00%,£16.71,£0.00,1,0
B0D5MNHR14,B0D5MMZ5Q5,"Centaur - Gluten Free - Panko Style Crumbs - 1kg (1 Pack, 1000, gram)",BRE03C - 005,7,0,0.03%,0.00%,10,0,0.04%,0.00%,87.50%,0.00%,1,0,14.29%,0.00%,£10.26,£0.00,1,0
B0D5MNHR14,B0D5MMZ5Q5,"Centaur - Gluten Free - Panko Style Crumbs - 1kg (1 Pack, 1000, gram)",BRE03C - 005 Prime,7,0,0.03%,0.00%,10,0,0.04%,0.00%,87.50%,0.00%,1,0,14.29%,0.00%,£10.93,£0.00,1,0
B0D63GFBTC,B0D63H7G4F,The Wooden Spoon Company 1.2kg (Chilli Jam),WOODEN005 - 001 Prime,1,0,0.00%,0.00%,1,0,0.00%,0.00%,100.00%,0.00%,1,0,100.00%,0.00%,£16.24,£0.00,1,0
B0D6NLB9TW,B0D6NLB9TW,"Crusha Milkshake Bundle - Raspberry, Banana, Chocolate & Strawberry - (4 x 1ltr)",Bundle - 141 Prime,4,0,0.02%,0.00%,4,0,0.02%,0.00%,100.00%,0.00%,1,0,25.00%,0.00%,£24.49,£0.00,1,0
B0D84D5K18,B0D84BFKSJ,Atlas BRONZE Leaf Gelatine 1kg (1kg),BAK07 - 003 Prime,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0.00%,0.00%,1,0,0.00%,0.00%,£29.80,£0.00,1,0
B0D8QMQ7JX,B0D8QMQ7JX,Lion French Dressing with Extra Virgin Olive Oil 2.27ltr (Pack of 2),DRE01B - 002 Prime,1,0,0.00%,0.00%,1,0,0.00%,0.00%,100.00%,0.00%,1,0,100.00%,0.00%,£19.91,£0.00,1,0
B0D8TMZ8T8,B0D8TMZ8T8,Triple Lion Cajun Seasoning 600gm,SPICAJ001 - 002 Prime,4,0,0.02%,0.00%,5,0,0.02%,0.00%,100.00%,0.00%,1,0,25.00%,0.00%,£9.82,£0.00,1,0
B0D8TP4VCG,B0D8TP4VCG,Triple Lion Cajun Seasoning 600gm (Pack of 6),SPICAJ001 - 003 Prime,2,0,0.01%,0.00%,5,0,0.02%,0.00%,100.00%,0.00%,1,0,50.00%,0.00%,£32.44,£0.00,1,0
B0D92MGB4D,B0D92MGB4D,"Jersey Dairy Luxury Soft Ice Cream & Thickshake Mix – 2 × 1 L Cartons, Creamy Premium Ice Cream Base",UHT31B - 002 Prime,8,0,0.04%,0.00%,11,0,0.04%,0.00%,100.00%,0.00%,1,0,12.50%,0.00%,£14.20,£0.00,1,0
B0D96N8KBS,B0D96PFNLK,"OTT - Dessert Topping Sauce - 500gm (6, Strawberry)",MAC02A - 001 Prime,4,0,0.02%,0.00%,7,0,0.03%,0.00%,100.00%,0.00%,3,0,75.00%,0.00%,£65.46,£0.00,1,0
B0D9HPY6SZ,B0D9HPY6SZ,Ready Brek Original 750gm,CER27 - 002 Prime,3,0,0.01%,0.00%,4,0,0.02%,0.00%,25.00%,0.00%,1,0,33.33%,0.00%,£9.67,£0.00,1,0
B0DBM88GSP,B0DBM88GSP,Chef William - Panko Breadcrumbs - 1kg,PANKO003 - 001 Prime,3,0,0.01%,0.00%,3,0,0.01%,0.00%,100.00%,0.00%,1,0,33.33%,0.00%,£8.14,£0.00,1,0
B0DBVT82KP,B0DBVTQSFM,Tate and Lyle - WHITE Sugar SACHETS (1000 x 2.5gm),TATESA002 - 007 Prime,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0.00%,0.00%,1,1,0.00%,0.00%,£12.30,£12.30,1,1
B0DD48Y8MZ,B0DD48Y8MZ,"Dr. Oetker Green Food Colour Gel, 6 x15ml",FOO33 - 001,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0.00%,0.00%,1,0,0.00%,0.00%,£15.29,£0.00,1,0
B0DDY74D4N,B0DDY74D4N,Caperberries in Brine 1.58KG Lefktro (Pack of 6),CAP03A - 002 Prime,2,0,0.01%,0.00%,3,0,0.01%,0.00%,100.00%,0.00%,1,0,50.00%,0.00%,£65.20,£0.00,1,0
B0DFCRKYSR,B0DFCRKYSR,Bulk Golden Syrup & Black Treacle Bundle – 2 × 7.257 kg Catering Containers – Tate & Lyle Original Cane Syrup,Bundle - 190 Prime,4,0,0.02%,0.00%,4,0,0.02%,0.00%,100.00%,0.00%,1,0,25.00%,0.00%,£44.26,£0.00,1,0
B0DG3594P5,B0DG3594P5,Brown Bag - LIGHTLY SALTED Crisps - 2 X 20 x 40gm - (2 BOXES),CRI30 - 002 Prime,9,0,0.04%,0.00%,12,0,0.05%,0.00%,100.00%,0.00%,1,0,11.11%,0.00%,£32.96,£0.00,1,0
B0DK26LVMM,B0DK26LVMM,Vignola - PAELLA Rice - 1kg,RIC14C - 002 Prime,5,0,0.02%,0.00%,10,0,0.04%,0.00%,100.00%,0.00%,1,0,20.00%,0.00%,£8.19,£0.00,1,0
B0DK7MD8CR,B0DK7LH2JK,Cooks Professional Jersey Luxury Ice Cream Mix | Soft Serve Creamy Taste Icecream Mixture for Home or Commercial use | Superior Creamy Vanilla Taste | 12 x 1L,UHT31B - 006 Prime,33,2,0.16%,0.33%,45,2,0.17%,0.23%,90.91%,0.00%,1,0,3.03%,0.00%,£55.27,£0.00,1,0
B0DK7MD8CR,B0DK7LH2JK,Cooks Professional Jersey Luxury Ice Cream Mix | Soft Serve Creamy Taste Icecream Mixture for Home or Commercial use | Superior Creamy Vanilla Taste | 12 x 1L,UHT31B - 006,33,2,0.16%,0.33%,45,2,0.17%,0.23%,90.91%,0.00%,1,1,3.03%,50.00%,£54.94,£54.94,1,1
B0DK7MD8CR,B0DK7NKW5D,Cooks Professional Jersey Luxury Ice Cream Mix | Soft Serve Creamy Taste Icecream Mixture for Home or Commercial use | Superior Creamy Vanilla Taste | 6 x 1L,UHT31B - 007,23,1,0.11%,0.16%,30,1,0.11%,0.12%,93.33%,0.00%,1,0,4.35%,0.00%,£31.99,£0.00,1,0
B0DNR3N92Z,B0DNR3N92Z,"Branston - Small Chunk Pickle, 2 x 2.55kg",PIC01C - 006 One Day,2,0,0.01%,0.00%,3,0,0.01%,0.00%,100.00%,0.00%,1,0,50.00%,0.00%,£30.76,£0.00,1,0
B0DNR97JSD,B0DNR97JSD,Askeys - Double Fan Wafers - 1 x 200,WAF05A - 001 Prime,28,0,0.14%,0.00%,34,0,0.13%,0.00%,100.00%,0.00%,1,0,3.57%,0.00%,£39.20,£0.00,1,0
B0DPJ458LV,B0DPJ458LV,"Centaur / Hazlemere Premium Duck Fat – 1kg | Ideal for Roasting, Frying & Gourmet Cooking",FAT03C - 001 Prime,4,0,0.02%,0.00%,5,0,0.02%,0.00%,100.00%,0.00%,2,0,50.00%,0.00%,£29.98,£0.00,1,0
B0DPQVQZ4N,B0DPQVQZ4N,Parkers - POWER - 80% Callets - 2.5kg,CAL08 - 007 Prime,1,0,0.00%,0.00%,1,0,0.00%,0.00%,100.00%,0.00%,1,0,100.00%,0.00%,£46.35,£0.00,1,0
B0DQ1BG9JQ,B0DQ1BG9JQ,"Luxury Alexander Brass Mill Salt and Pepper Grinders, 20.32 cm, Set of 2",Alexander Bundle - 001 Prime,154,2,0.75%,0.33%,198,2,0.76%,0.23%,97.63%,100.00%,1,0,0.65%,0.00%,£123.68,£0.00,1,0
B0DQ62XRGD,B0DQ62XRGD,"Digestives The Original Biscuits 360g (Pack Of 4) Delicious Tasty And Twisty Treat Gift Hamper, Christmas,Birthday,Easter",MCV00A - 006,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0.00%,0.00%,1,1,0.00%,0.00%,£12.45,£12.45,1,1
B0DQ658F4V,B0DQ658F4V,"Digestives The Original Biscuits 360g (Pack Of 2) Delicious Tasty And Twisty Treat Gift Hamper, Christmas,Birthday,Easter",MCV00A - 002,3,0,0.01%,0.00%,5,0,0.02%,0.00%,100.00%,0.00%,1,0,33.33%,0.00%,£8.56,£0.00,1,0
B0DRPP4WB6,B0DRPQC1QF,Bay Tree Marinated Miniature Figs (330gm),MED07E - 002 Prime,11,0,0.05%,0.00%,14,0,0.05%,0.00%,100.00%,0.00%,1,0,9.09%,0.00%,£12.44,£0.00,1,0
B0DTJBS8HR,B0DTJBS8HR,Cif - Pro Cleaning Bundle - 4 x 750ml,Bundle - 214 Prime,13,0,0.06%,0.00%,20,0,0.08%,0.00%,100.00%,0.00%,1,0,7.69%,0.00%,£16.03,£0.00,1,0
B0DXL8V4R1,B0DTV3Q76H,Jersey Dairy Luxury Soft Mix Ice Cream,UHT31B - 005,271,3,1.32%,0.49%,385,5,1.47%,0.59%,2.70%,0.00%,1,0,0.37%,0.00%,£8.98,£0.00,1,0
B0DVGYWXJ4,B0DVH2MQ4N,"Callebaut - DARK - 811 Callets - 2.5kg (Sold by Parkers Foodservice) (2 Packs, 2500.0, gram)",CAL02 - 012 Prime,13,0,0.06%,0.00%,15,0,0.06%,0.00%,92.31%,0.00%,1,0,7.69%,0.00%,£72.86,£0.00,1,0
B0DXLH1R6G,B0DXLH1R6G,"Essential Cuisine Premier Lamb Jus Paste, Gourmet Sauce - Intense Flavour, Ready in Minutes - Gluten-Free. - 1Kg",JUS02 - 003 - Prime,2,1,0.01%,0.16%,3,2,0.01%,0.23%,0.00%,0.00%,2,0,100.00%,0.00%,£67.96,£0.00,1,0
B0DZ2ZW2WZ,B0DZ2WNQ64,"Callebaut - 823-33.6% Milk Chocolate Callets - 2.5kg - (Sold by Parkers Foodservice) (Pack of 2, 2500, gram)",CAL03 - 011 Prime,10,2,0.05%,0.33%,10,2,0.04%,0.23%,100.00%,100.00%,1,1,10.00%,50.00%,£74.64,£74.64,1,1
B0DZJYCFKY,B0DZJYCFKY,Pidy - Medium Vol Au Vents - 72 x 8cm,TAR31A - 001 Prime,12,0,0.06%,0.00%,13,0,0.05%,0.00%,100.00%,0.00%,1,0,8.33%,0.00%,£58.25,£0.00,1,0
B0F222QD7S,B0F222QD7S,Bulky Soft - Black 2ply Cocktail Napkins - 2000 x 24cm x 24cm - (32204),NAPKIN108 - 001 Prime,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0.00%,0.00%,1,0,0.00%,0.00%,£29.49,£0.00,1,0
B0F3JNCLXJ,B0F3JNCLXJ,Grandma Wild's Assorted Biscuits (4 Variety) 100 x 2 Bisc,GRANDM001 - 001 Prime,13,1,0.06%,0.16%,16,2,0.06%,0.23%,100.00%,100.00%,1,0,7.69%,0.00%,£32.50,£0.00,1,0
B0F3JV2456,B0F3JV2456,IDEAL 365 Whisper Ultra Embossed Luxury Toilet Roll 3 Ply (40 Rolls) - 4 Rolls Per Pack x 10,TOI17 - 001,10,2,0.05%,0.33%,12,2,0.05%,0.23%,100.00%,100.00%,4,4,40.00%,200.00%,£82.00,£82.00,1,1
B0F3XQ44NT,B0F3XQ44NT,Centaur - Dulce De Leche - 1kg,SWE10B - 001 Prime,5,0,0.02%,0.00%,7,0,0.03%,0.00%,83.33%,0.00%,2,2,40.00%,0.00%,£29.30,£29.30,1,1
B0F4465SXP,B0F4465SXP,Roquito SLICED Sweet Chilli Peppers 3kg - (Pack of 6),MED33F - 002,4,0,0.02%,0.00%,6,0,0.02%,0.00%,66.67%,0.00%,1,1,25.00%,0.00%,£62.04,£62.04,1,1
B0F4XGGV55,B0F4XGGV55,"Chef William Gluten Free Baking Powder, 900g – Aluminium-Free Double-Acting Raising Agent, Ideal for Gluten-Free Cakes, Breads, Pastries, and General Baking, Resealable Catering Pack",BAK06G - 001,7,0,0.03%,0.00%,7,0,0.03%,0.00%,100.00%,0.00%,1,0,14.29%,0.00%,£7.48,£0.00,1,0
B0F8W1CW5P,B0F8W1CW5P,Lee Kum Kee Premium Light Soy Sauce – 1.75L Bottle | Naturally Brewed Chinese Soy Sauce for Cooking & Dipping,SOY06 - 003,2,0,0.01%,0.00%,4,0,0.02%,0.00%,100.00%,0.00%,1,0,50.00%,0.00%,£10.49,£0.00,1,0
B0F8W5NS5Z,B0F8W5NS5Z,Belvoir - Freshly Squeezed Lemonade - 12 x 275ml,BEL03A - 001,24,1,0.12%,0.16%,24,1,0.09%,0.12%,100.00%,100.00%,1,0,4.17%,0.00%,£26.28,£0.00,1,0
B0FBS8JL1G,B0FBS8JL1G,Penn State Original Sea Salted Pretzels – 33 x 30g | Baked Wheat Snacks | Vegan & Vegetarian | Individually Wrapped,PRETZEL002 - 001,76,5,0.37%,0.81%,80,5,0.31%,0.59%,25.97%,0.00%,1,1,1.32%,20.00%,£30.19,£30.19,1,1
B0FCMYY351,B0FCMYY351,Folkington's - Sparkling ELDERFLOWER Presse (Glass) - 12 x 330ml,FOL21 - 002,5,2,0.02%,0.33%,6,3,0.02%,0.35%,100.00%,100.00%,1,1,20.00%,50.00%,£28.67,£28.67,1,1
B0FDN3NNKM,B0FDMTZ1TH,"Barista Milk Alpros Coconut, Soya or Almond 2x1L (6x1L (2 Each))",Alpro Bundle - 001,8,0,0.04%,0.00%,8,0,0.03%,0.00%,100.00%,0.00%,1,0,12.50%,0.00%,£17.44,£0.00,1,0
B0FFNQQT4H,B0FFNQQT4H,"Heinz Mayonnaise 2 × 2.15 L – Classic Creamy Spread & Dip – Perfect for Sandwiches, Salads & Cooking",MAY31 - 004,3,0,0.01%,0.00%,4,0,0.02%,0.00%,100.00%,0.00%,1,0,33.33%,0.00%,£23.03,£0.00,1,0
B0FGYFCX8T,B0FGYBLWGS,Caterwrap Silicon Coated Baking Parchment Paper 300mm x 50m (2 Rolls),CATER003 - 004,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0.00%,0.00%,1,0,0.00%,0.00%,£13.95,£0.00,1,0
B0FGYBZRPX,B0FGYBZRPX,"Lion Buttermilk Ranch Dressing 2.27 L – Creamy Buttermilk & Garlic, Big Tub for Catering & Events",DRE10 - 001 Prime,2,0,0.01%,0.00%,2,0,0.01%,0.00%,100.00%,0.00%,1,0,50.00%,0.00%,£17.35,£0.00,1,0
B0FGYFCX8T,B0FGYF6VK3,Caterwrap Silicon Coated Baking Parchment Paper 300mm x 50m,CATER003 - 005,1,0,0.00%,0.00%,1,0,0.00%,0.00%,100.00%,0.00%,1,0,100.00%,0.00%,£9.30,£0.00,1,0
B0FHJN53L1,B0FHJN53L1,Callebaut Ruby Chocolate Callets RB2 – 2.5kg | Pink Chocolate | 32.8% Cocoa | Fruity & Tangy,CAL28B - 001 x2,3,0,0.01%,0.00%,16,0,0.06%,0.00%,83.33%,0.00%,1,0,33.33%,0.00%,£44.75,£0.00,1,0
B0FHQBMMYX,B0FHQBMMYX,La Española Pomace Oil Blend – 5 Litre Plastic Bottle,OIL03J - 001 One Day,19,1,0.09%,0.16%,21,1,0.08%,0.12%,95.24%,100.00%,1,0,5.26%,0.00%,£18.99,£0.00,1,0
B0FJ2BQ772,B0FJ2BQ772,Sliced Pickled Beetroot 2.25 kg – Spirit Vinegar Pickled Beetroot for Salads & Garnishes,PIC08  - 003,1,0,0.00%,0.00%,1,0,0.00%,0.00%,100.00%,0.00%,1,0,100.00%,0.00%,£10.78,£0.00,1,0
B0FJSH2R54,B0FJSH2R54,Chilli Flavoured Extra Virgin Olive Oil – 250 ml – Infused with Spicy Chilli Pepper colavita,COLAVI010 - 002 Prime,7,0,0.03%,0.00%,8,0,0.03%,0.00%,100.00%,0.00%,1,0,14.29%,0.00%,£10.28,£0.00,1,0
